1/-df-cbd-d-d/7.7.7.7.2c4.7.7,"[1.0, 0.0, -1.0]"
2/-cf-cbd-d-d/7.7.7.2a4.2c4.7.7,"[0.5009709000587463, 0.49902912974357605, 0.0, 0.0, 1.0]"
1/-cf-cbd-d-e/7.7.1g5.2a4.2c4.7.7,"[0.9813664555549622, 0.009316770359873772, 0.009316770359873772, 0.0, 0.0, 0.0, -1.0]"
2/-cf-bbd-d-e/7.7.1gc4.2a4.2c4.7.7,"[0.002710027154535055, 0.3333333432674408, 0.3333333432674408, 0.3306232988834381, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/-cd-bbd-d-e/7.2b4.1gcb3.2a4.2c4.7.7,"[0.09345794469118118, 0.3177570104598999, 0.39626169204711914, 0.1906542032957077, 0.0018691589357331395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/-bd-bbd-d-e/7.2ba3.1gcb3.2a4.2c4.7.7,"[0.04535637050867081, 0.16630668938159943, 0.7257019281387329, 0.0021598271559923887, 0.05831533297896385, 0.0021598271559923887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/-bd-bbd-d-f/7.2bag2.1gcb3.2a4.2c4.7.7,"[0.0024271844886243343, 0.016990290954709053, 0.6407766938209534, 0.10436893254518509, 0.23058252036571503, 0.0024271844886243343, 0.0024271844886243343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/bd-bbd-d-f/7.2baga1.1gcb3.2aa3.2c4.7.7,"[0.054973822087049484, 0.015706805512309074, 0.5575916171073914, 0.31675392389297485, 0.054973822087049484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/bd-bbd-f-f/7.2baga1.1gcbf2.2aa3.2cf3.7.7,"[0.004347825888544321, 0.004347825888544321, 0.052173912525177, 0.134782612323761, 0.7956521511077881, 0.004347825888544321, 0.004347825888544321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/cd-bbd-f-f/7.2baga1.1gcbfa1.2aa3.2cf3.7.7,"[0.014851485379040241, 0.13861386477947235, 0.5841584205627441, 0.09405940771102905, 0.15346534550189972, 0.014851485379040241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cc-bbd-f-f/7.1bbaga1.1gcbfa1.2aa3.2cf3.7.7,"[0.008241758681833744, 0.002747252816334367, 0.002747252816334367, 0.9532967209815979, 0.002747252816334367, 0.010989011265337467, 0.01923076994717121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
