1/-b-cbgd-b-f/7.7.7.7.4d2.4b2.7,"[1.0, 0.0, 0.0, 0.0, 1.0]"
2/-b-cbgda-f/7.7.7.4f2.4d2.4b2.7,"[0.5177083611488342, 0.48229166865348816, 0.0, 0.0, 0.0, -1.0]"
1/-b-cbgda-g/7.7.7.3gf2.4d2.4b2.7,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-b-cbgea-g/7.7.7.2egf2.4d2.4b2.7,"[0.9168025851249695, 0.04730831831693649, 0.035889070481061935, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-b-cbgda-g/7.7.7.1eegf2.4d2.4b2.7,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-b-bbgda-g/7.7.7.1eegfb1.4d2.4b2.7,"[0.39257293939590454, 0.5702917575836182, 0.03448275849223137, 0.0026525198481976986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-b-bbgd-c-g/7.7.4f2.1eegfb1.3fd2.4b2.7,"[0.0026385225355625153, 0.4696570038795471, 0.0, 0.0, 0.5277044773101807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-b-bbgd-c-d/7.7.3gf2.1eegfb1.2gfdg1.4b2.7,"[0.002358490601181984, 0.36556604504585266, 0.4245283007621765, 0.002358490601181984, 0.021226415410637856, 0.002358490601181984, 0.002358490601181984, 0.002358490601181984, 0.002358490601181984, 0.16981132328510284, 0.002358490601181984, 0.002358490601181984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-e-bbgd-c-d/7.7.2agfa1.1eegfb1.2gfdg1.3ab2.7,"[0.009433962404727936, 0.09669811278581619, 0.5306603908538818, 0.10849056392908096, 0.0, 0.20518867671489716, 0.0, 0.0, 0.0, 0.0, 0.049528300762176514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-e-bbgda-d/7.7.1fagfa1.1eegfb1.2gfdg1.2fab2.7,"[0.0968858152627945, 0.7785466909408569, 0.010380622930824757, 0.010380622930824757, 0.013840830884873867, 0.07612456381320953, 0.013840830884873867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
