2/bccaaa-f/3ged1.1acbfb1.1bfbec1.2ddfed.2gaacb.4da1.7,-0.2595314085483551,1.0
1/bcaaaa-f/2cged1.1acbfb1.1bfbecc.2ddfed.2gaacb.4da1.7,0.22834287583827972,-1.0
2/bcbaaa-f/2cged1.1acbfb1.1bfbecc.2ddfed.2gaacb.4dac.7,0.12233420461416245,1.0
1/bcba-ba-f/2cged1.1acbfbe.1bfbecc.2ddfed.2gaacb.4dac.7,0.2554393708705902,-1.0
2/bcba-ba-d/2cged1.1acbfbe.gbfbecc.2ddfed.2gaacb.3gdac.7,0.047955289483070374,1.0
1/bcba-ca-d/2cged1.1acbfbe.gbfbecc.2ddfed.2gaacb.2egdac.7,0.08639167994260788,-1.0
2/bcbb-ca-d/2cged1.1acbfbe.gbfbecc.1dddfed.2gaacb.2egdac.7,0.24308668076992035,1.0
1/bcba-ca-d/2cged1.1acbfbe.gbfbecc.1dddfed.1dgaacb.2egdac.7,0.0641174390912056,-1.0
2/bcba-cb-d/2cged1.1acbfbe.gbfbecc.1dddfed.1dgaacb.2egdac.4f2,0.2572720944881439,1.0
1/bcaa-cb-d/2cged1.1acbfbe.gbfbecc.1dddfed.1dgaacb.2egdac.4fc1,-0.050103556364774704,-1.0
2/bcaa-cba/2cged1.gacbfbe.gbfbecc.1dddfed.1dgaacb.1gegdac.3gfc1,0.3500366806983948,1.0
1/bcaa-caa/2cged1.gacbfbe.gbfbecc.1dddfed.1dgaacb.1gegdac.2fgfc1,-0.17396537959575653,-1.0
2/bcaa-cba/2cged1.gacbfbe.gbfbecc.1dddfed.1dgaacb.1gegdac.2fgfcf,0.35279735922813416,1.0
1/-bcaa-cba/1acged1.gacbfbe.gbfbecc.adddfed.1dgaacb.1gegdac.2fgfcf,-0.25891605019569397,-1.0
2/-bcaaaba/1acgede.gacbfbe.gbfbecc.adddfed.1dgaacb.1gegdac.1efgfcf,0.2707861363887787,1.0
1/-bcaaaaa/1acgede.gacbfbe.gbfbecc.adddfed.fdgaacb.1gegdac.1efgfcf,-0.049038663506507874,-1.0
2/acaaaaa/1acgede.gacbfbe.gbfbecc.adddfed.fdgaacb.agegdac.1efgfcf,0.21336467564105988,1.0
1/aaaaaaa/bacgede.gacbfbe.gbfbecc.adddfed.fdgaacb.agegdac.befgfcf,-0.13157305121421814,-1.0
2/-bc-ecc-ca/7.7.7.5e1.1cbdfg1.4cc1.7,-0.605603039264679,1.0
1/-bc-ecb-ca/7.7.7.4ee1.1cbdfg1.4cc1.7,0.35358133912086487,-1.0
