2/ebea-gbb/7.3ab2.1fdacb1.1fabb2.1edd3.7.7,"[0.02415458858013153, 0.004830917809158564, 0.004830917809158564, 0.02415458858013153, 0.014492753893136978, 0.0, 0.0, 0.004830917809158564, 0.004830917809158564, 0.9130434989929199, 0.004830917809158564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ebea-gb-b/4g2.3ab2.1fdacb1.1fabb2.1edd3.1g5.7,"[0.1325966864824295, 0.014732965268194675, 0.4162062704563141, 0.12338858097791672, 0.020257826894521713, 0.22651933133602142, 0.025782689452171326, 0.033149171620607376, 0.007366482634097338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/ebfa-gb-b/4g2.3ab2.1fdacb1.1fabb2.1edd3.1gc4.7,"[0.0028735632076859474, 0.0, 0.005747126415371895, 0.0, 0.0, 0.0028735632076859474, 0.0, 0.0, 0.0, 0.9885057210922241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ebca-gb-b/4g2.3ab2.1fdacb1.1fabb2.1eddc2.1gcc3.1c5,"[0.035971224308013916, 0.003597122384235263, 0.003597122384235263, 0.014388489536941051, 0.02158273383975029, 0.025179855525493622, 0.5359712243080139, 0.21942445635795593, 0.017985612154006958, 0.11870503425598145, 0.003597122384235263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/ebcc-gb-b/4g2.3ab2.1fdacb1.1fabbd1.1eddc2.1gccd2.1c5,"[0.004566209856420755, 0.6164383292198181, 0.0, 0.004566209856420755, 0.004566209856420755, 0.3607305884361267, 0.004566209856420755, 0.004566209856420755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ebcc-ga-b/4g2.3abf1.1fdacb1.1fabbd1.1eddc2.1gccd2.1c5,"[0.1105990782380104, 0.1658986210823059, 0.09216590225696564, 0.2304147481918335, 0.018433179706335068, 0.22580644488334656, 0.14746543765068054, 0.004608294926583767, 0.004608294926583767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/eccc-ga-b/4gb1.3abf1.1fdacb1.1fabbd1.1eddc2.1gccd2.1c5,"[0.03484848514199257, 0.027272727340459824, 0.7227272987365723, 0.0015151514671742916, 0.0030303029343485832, 0.07727272808551788, 0.0015151514671742916, 0.13181817531585693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cccc-ga-b/3agb1.3abf1.1fdacb1.1fabbd1.1eddca1.1gccd2.1c5,"[0.04854368790984154, 0.745954692363739, 0.03236246109008789, 0.019417475908994675, 0.03559870645403862, 0.02427184395492077, 0.09385113418102264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/cccc-fa-b/3agb1.2eabf1.1fdacb1.1fabbd1.1eddca1.1gccd2.1c5,"[0.005025125574320555, 0.26800671219825745, 0.0, 0.7018425464630127, 0.0, 0.008375209756195545, 0.006700167432427406, 0.01005025114864111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cccc-fa-d/3agb1.1geabf1.1fdacb1.1fabbd1.1eddca1.1gccdg1.1c5,"[0.17457304894924164, 0.0018975331913679838, 0.01138519961386919, 0.7552182078361511, 0.04364326223731041, 0.013282732106745243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
