2/-bd-bd-fde/7.7.7.4g2.7.7.7,"[1.0, 0.0, -1.0]"
1/-bd-bd-fdd/7.7.7.4g2.2g4.7.7,"[0.33208954334259033, 0.33582088351249695, 0.33208954334259033, 0.0, 0.0, 1.0]"
2/-be-bd-fdd/7.7.7.3bg2.2g4.7.7,"[0.14680850505828857, 0.2851063907146454, 0.28297871351242065, 0.2851063907146454, 0.0, 0.0, 0.0, -1.0]"
1/-be-bd-gdd/7.7.7.2ebg2.2g4.7.7,"[0.989051103591919, 0.0, 0.007299270015209913, 0.0036496350076049566, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-be-be-gdd/7.7.2d4.2ebg2.2g4.7.7,"[0.16411378979682922, 0.4048140048980713, 0.3522976040840149, 0.07877461612224579, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-bd-be-gdd/7.7.2d4.2ebg2.2g4.2b4.7,"[0.0035714285913854837, 0.07500000298023224, 0.9214285612106323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/ad-be-gdd/7.7.2d4.1aebg2.2g4.2b4.7,"[0.4285714328289032, 0.2183288335800171, 0.2183288335800171, 0.13477088510990143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/ad-de-gdd/7.7.2d4.1aebg2.1cgc3.2b4.7,"[0.0044247787445783615, 0.0, 0.0, 0.1150442510843277, 0.76106196641922, 0.1150442510843277, 0.0044247787445783615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/ad-de-gde/7.7.1gd4.1aebg2.1cgc3.2b4.7,"[0.08881578594446182, 0.8190789222717285, 0.009868420660495758, 0.02631578966975212, 0.01315789483487606, 0.016447369009256363, 0.016447369009256363, 0.009868420660495758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/ad-dc-gde/7.1d5.1gd4.1aebg2.1cgc3.2bd3.7,"[0.06614785641431808, 0.29571983218193054, 0.06225680932402611, 0.40856030583381653, 0.0, 0.11284046620130539, 0.0038910505827516317, 0.0038910505827516317, 0.046692606061697006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/ad-dc-gee/7.1d5.1gdf3.1aebg2.1cgc3.2bd3.7,"[0.07500000298023224, 0.6068181991577148, 0.13181817531585693, 0.0886363610625267, 0.0022727272007614374, 0.027272727340459824, 0.06818182021379471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/ad-ec-gee/7.1d5.1gdf3.1aebg2.1cgc3.1cbd3.7,"[0.0469798669219017, 0.2063758373260498, 0.008389261551201344, 0.3338926136493683, 0.40436241030693054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/ad-ec-eee/7.1d5.1gdf3.1aebg2.1cgc3.1cbd3.1ee4,"[0.0020283975172787905, 0.13590264320373535, 0.008113590069115162, 0.01217038556933403, 0.006085192784667015, 0.0020283975172787905, 0.8052738308906555, 0.028397565707564354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-cd-ec-eee/7.1da4.1gdf3.1aebg2.1cgc3.1cbd3.1eea3,"[0.0014430014416575432, 0.10966811329126358, 0.42424243688583374, 0.01587301678955555, 0.05050504952669144, 0.3982684016227722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-cd-ec-efe/7.1daf3.1gdf3.1aebg2.1cgc3.1cbd3.1eea3,"[0.007102272938936949, 0.7017045617103577, 0.2855113744735718, 0.0028409091755747795, 0.0028409091755747795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-cb-ec-efe/3b3.1daf3.1gdfb2.1aebg2.1cgc3.1cbd3.1eea3,"[0.00654664495959878, 0.8265138864517212, 0.0, 0.05237315967679024, 0.03109656274318695, 0.08346971869468689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-cb-cc-efe/3b3.1daf3.1gdfbc1.1aebg2.1cgcc2.1cbd3.1eea3,"[0.023076923564076424, 0.023076923564076424, 0.07692307978868484, 0.7923076748847961, 0.06923077255487442, 0.007692307699471712, 0.007692307699471712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-cb-cc-efc/3b3.1daf3.1gdfbc1.1aebgg1.1cgcc2.1cbdg2.1eea3,"[0.009708737954497337, 0.0, 0.0, 0.05097087472677231, 0.7791262269020081, 0.0, 0.15291261672973633, 0.007281553465873003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-cc-cc-efc/3b3.1daf3.1gdfbc1.1aebggb.1cgcc2.1cbdg2.1eea3,"[0.0017513134516775608, 0.5936952829360962, 0.005253940355032682, 0.012259194627404213, 0.37302976846694946, 0.007005253806710243, 0.0035026269033551216, 0.0035026269033551216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-cc-cc-ecc/3b3.1daff2.1gdfbcf.1aebggb.fcgcc2.1cbdg2.1eea3,"[0.002288329415023327, 0.011441648006439209, 0.0, 0.0, 0.043478261679410934, 0.8512585759162903, 0.06636155396699905, 0.0, 0.02517162449657917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/bc-cc-ecc/3b3.1daff2.1gdfbcf.aaebggb.fcgcc2.acbdg2.1eeaa2,"[0.0023980815894901752, 0.023980814963579178, 0.0023980815894901752, 0.0023980815894901752, 0.10311750322580338, 0.0023980815894901752, 0.0023980815894901752, 0.1175059974193573, 0.5707433819770813, 0.0023980815894901752, 0.0023980815894901752, 0.0023980815894901752, 0.16067145764827728, 0.0023980815894901752, 0.0023980815894901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/bc-cc-eca/2gb3.1daff2.1gdfbcf.aaebggb.fcgcc2.acbdg2.geeaa2,"[0.014527845196425915, 0.527845025062561, 0.002421307610347867, 0.18159806728363037, 0.0, 0.002421307610347867, 0.2639225125312805, 0.0, 0.0, 0.007263922598212957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/bc-cc-cca/2gbe2.1daff2.egdfbcf.aaebggb.fcgcc2.acbdg2.geeaa2,"[0.049418605864048004, 0.11337209492921829, 0.037790697067976, 0.6220930218696594, 0.031976744532585144, 0.075581394135952, 0.020348837599158287, 0.02616279013454914, 0.01744186133146286, 0.0058139534667134285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/bc-ca-cca/2gbe2.ddaff2.egdfbcf.aaebggb.fcgccd1.acbdg2.geeaa2,"[0.009216589853167534, 0.26728111505508423, 0.0, 0.0, 0.6682027578353882, 0.0, 0.009216589853167534, 0.04608295112848282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/bc-cb-cca/2gbe2.ddaff2.egdfbcf.aaebggb.fcgccdd.acbdg2.geeaa2,"[0.03105590119957924, 0.5, 0.012422360479831696, 0.06832297891378403, 0.2639751434326172, 0.003105590119957924, 0.05590062215924263, 0.06211180239915848, 0.003105590119957924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/ba-cb-cca/1bgbe2.ddaff2.egdfbcf.aaebggb.fcgccdd.acbdgb1.geeaa2,"[0.11214952915906906, 0.5747663378715515, 0.0, 0.014018691144883633, 0.18691588938236237, 0.004672897048294544, 0.037383176386356354, 0.014018691144883633, 0.0, 0.05607476457953453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/ba-cb-bca/1bgbe2.ddaff2.egdfbcf.aaebggb.fcgccdd.acbdgb1.geeaae1,"[0.00913241971284151, 0.013698630034923553, 0.08675798773765564, 0.013698630034923553, 0.7990867495536804, 0.0, 0.00913241971284151, 0.0, 0.06849315017461777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/ba-cb-baa/1bgbe2.ddafff1.egdfbcf.aaebggb.fcgccdd.acbdgbf.geeaae1,"[0.0035714285913854837, 0.0035714285913854837, 0.06785714626312256, 0.0, 0.0071428571827709675, 0.06071428582072258, 0.6285714507102966, 0.0714285746216774, 0.01785714365541935, 0.125, 0.0, 0.0, 0.014285714365541935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/baab-baa/1bgbec1.ddafffc.egdfbcf.aaebggb.fcgccdd.acbdgbf.geeaae1,"[0.020325202494859695, 0.13414634764194489, 0.32926830649375916, 0.020325202494859695, 0.26422762870788574, 0.19105690717697144, 0.004065040498971939, 0.03658536449074745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
