1/eeg-d-b-e-d/3cg2.3dba1.2bfgf1.1adegd1.1febag1.1d5.7,-0.6146865487098694,1.0
2/eeg-da-e-d/3cg2.3dba1.2bfgf1.1adegd1.1febag1.1de4.7,0.25695011019706726,-1.0
1/eee-da-e-d/3cg2.3dba1.1cbfgf1.1adegd1.1febag1.1dec3.7,-0.4890672266483307,1.0
2/eee-db-e-d/3cge1.3dba1.1cbfgf1.1adegd1.1febag1.1dec3.7,0.017157161608338356,-1.0
1/eee-da-e-d/3cge1.3dba1.1cbfgf1.1adegd1.1febag1.1dece2.7,-0.2038387805223465,1.0
2/eee-ca-e-d/3cge1.2ddba1.1cbfgf1.1adegd1.1febag1.1dece2.7,0.07340716570615768,-1.0
1/ebe-ca-e-d/3cge1.2ddba1.1cbfgfb.badegd1.1febag1.1deceb1.7,-0.3329564332962036,1.0
2/ebe-ca-e-c/3cge1.2ddba1.1cbfgfb.badegd1.gfebag1.1deceb1.7,0.08334700018167496,-1.0
1/dbe-ca-e-c/3cge1.1addba1.1cbfgfb.badegd1.gfebag1.1deceb1.7,0.014515157788991928,1.0
2/dbe-ca-c-c/2fcge1.1addba1.1cbfgfb.badegd1.gfebag1.fdeceb1.7,0.08104516565799713,-1.0
1/dbd-ca-c-c/2fcge1.1addba1.1cbfgfb.badegd1.gfebag1.fdeceb1.1c5,-0.28845325112342834,1.0
2/dbd-ba-c-c/2fcge1.1addba1.dcbfgfb.badegd1.gfebag1.fdeceb1.1c5,0.14663663506507874,-1.0
1/cbd-ba-c-c/2fcge1.1addba1.dcbfgfb.badegd1.gfebag1.fdeceb1.1ca4,-0.12688679993152618,1.0
2/cbd-ba-ca/2fcge1.1addba1.dcbfgfb.badegdg.gfebag1.fdeceb1.gca4,0.018211713060736656,-1.0
1/cba-ba-ca/1cfcge1.caddba1.dcbfgfb.badegdg.gfebagc.fdeceb1.gca4,-0.03290931507945061,1.0
2/cbaaa-ca/1cfcge1.caddba1.dcbfgfb.badegdg.gfebagc.fdecebd.gca4,0.0573682002723217,-1.0
1/abaaa-ca/1cfcge1.caddbaa.dcbfgfb.badegdg.gfebagc.fdecebd.gcaa3,0.2085648477077484,1.0
2/abaaaaa/fcfcge1.caddbaa.dcbfgfb.badegdg.gfebagc.fdecebd.gcaaf2,-0.14924746751785278,-1.0
1/aaaaaaa/fcfcge1.caddbaa.dcbfgfb.badegdg.gfebagc.fdecebd.gcaafb1,0.20396286249160767,1.0
