1/gcf-f-bb-c/7.7.2gb3.2fdbd1.2aggb1.4f2.7,-0.6876474022865295,1.0
2/gcf-fbb-c/7.2e4.2gb3.2fdbd1.2aggb1.3ef2.7,-0.040187034755945206,-1.0
1/gcd-fbb-c/7.2e4.2gbc2.2fdbd1.2aggb1.2cef2.7,0.18246600031852722,1.0
2/gce-fbb-c/7.2e4.2gbcc1.2fdbd1.2aggb1.2cef2.7,-0.0772051140666008,-1.0
1/fce-fbb-c/7.2e4.2gbcc1.2fdbd1.2aggb1.2cefa1.7,0.01692221313714981,1.0
2/fde-fbb-c/7.2e4.2gbcc1.2fdbd1.2aggb1.1bcefa1.7,-0.22063258290290833,-1.0
1/fde-fbb-d/7.2e4.2gbcc1.2fdbd1.2aggbg.1bcefa1.7,0.30477744340896606,1.0
2/fde-fcb-d/7.2e4.2gbcc1.2fdbde.2aggbg.1bcefa1.7,0.03768976405262947,-1.0
1/fde-fc-c-d/2f4.2ef3.2gbcc1.2fdbde.1faggbg.1bcefa1.7,0.39477190375328064,1.0
2/fde-fd-c-d/2f4.2ef3.2gbcc1.2fdbde.1faggbg.1bcefae.7,-0.16077981889247894,-1.0
1/fde-fa-c-d/2fe3.2ef3.2gbcc1.1efdbde.1faggbg.1bcefae.4e2,0.43551576137542725,1.0
2/fde-faa-d/2fe3.2eff2.1fgbcc1.1efdbde.1faggbg.1bcefae.4e2,0.012570533901453018,-1.0
1/bde-faa-d/2fea2.1aeff2.afgbcc1.1efdbde.1faggbg.1bcefae.4ea1,0.41263076663017273,1.0
2/bde-daa-d/2fea2.1aeffd1.afgbccd.1efdbde.1faggbg.1bcefae.4ea1,0.6363562941551208,-1.0
1/ade-daa-d/2feaa1.1aeffd1.afgbccd.1efdbde.1faggbg.1bcefae.4ea1,-0.4848157465457916,1.0
2/ade-caa-d/2feaa1.1aeffd1.afgbccd.defdbde.1faggbg.1bcefae.4ea1,0.5198796391487122,-1.0
1/add-caa-d/2feaa1.1aeffd1.afgbccd.defdbde.1faggbg.1bcefae.3cea1,-0.2312997579574585,1.0
2/add-caaa/2feaa1.1aeffdg.afgbccd.defdbde.gfaggbg.1bcefae.3ceag,0.49367690086364746,-1.0
1/aad-caaa/1bfeaa1.1aeffdg.afgbccd.defdbde.gfaggbg.bbcefae.2bceag,-0.33445990085601807,1.0
2/aad-baaa/1bfeaa1.1aeffdg.afgbccd.defdbde.gfaggbg.bbcefae.1dbceag,0.5537376999855042,-1.0
1/aab-baaa/1bfeaac.caeffdg.afgbccd.defdbde.gfaggbg.bbcefae.1dbceag,-0.12026502937078476,1.0
2/aabaaaa/dbfeaac.caeffdg.afgbccd.defdbde.gfaggbg.bbcefae.1dbceag,0.11338363587856293,-1.0
1/aaaaaaa/dbfeaac.caeffdg.afgbccd.defdbde.gfaggbg.bbcefae.cdbceag,-0.08710336685180664,1.0
1/-b-be-dfb-f/7.7.7.2c4.7.7.7,0.9954075217247009,-1.0
2/-b-be-dfb-e/7.7.7.2c4.2g4.7.7,-0.941301167011261,1.0
1/-b-be-df-b-e/7.4f2.7.2c4.2gf3.7.7,0.6637846231460571,-1.0
2/-bae-df-b-e/4b2.4f2.7.2c4.2gf3.7.7,-0.5991140604019165,1.0
1/-cae-df-b-e/4b2.4f2.7.2ca3.2gf3.7.7,0.6297547817230225,-1.0
2/aae-df-b-e/4b2.4f2.3a3.2ca3.1agf3.7.7,-0.7155751585960388,1.0
