2021-02-14-11-55-29,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/fbgccff.gegedfg.ebdgccg.dfaebbd.abdacbc.aageffe.daabecd|6,0/6,6/5,0;6,1/4,0;5,1;6,2/3,0/0,0/0,1;4,1;6,3/0,6;3,1/5,6;6,4/4,6/0,2/6,5/0,3/5,2/3,6/5,5/1,0/5,4/1,1;2,0/1,2;1,6/2,1;4,5/0,5/1,5/4,4/5,3/2,2/1,3/4,3/2,6/2,3/3,2/0,4;2,5/3,3"
2021-02-14-11-58-14,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cbaacdd.dagcbfg.cbgddaa.bcfbfge.ffdbcea.gfggcea.fdeeeeb|6,6/6,0/5,0/0,0/0,1/0,6;1,0;6,1/2,0/6,2/5,6/4,0/1,1/3,0/0,2;4,6/5,1/4,1/3,6;6,3/0,5/0,4/0,3/5,2/1,2;1,6/6,4;6,5/4,2/2,1/1,5/1,3/2,2;5,3/5,5/4,5/5,4/3,5/1,4/4,4/3,1/4,3/2,3/3,2/3,3/2,6/2,5/3,4/2,4"
2021-02-14-12-00-06,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cbdafbe.cgacfge.cfggfef.ecbdbdc.acdgdaf.ggaefeb.dabbdae|6,6/0,0/6,0/0,1/0,6/0,2/5,0/0,5;5,6/4,0;6,1/0,3/1,6;3,0/1,0/5,1/6,2/1,1;1,5/5,2/4,6/2,0;3,6;4,1/0,4/1,2;6,5/1,4;2,6/1,3;3,1"
2021-02-14-12-02-41,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/eddfffc.cagegba.fefbdgb.efafceg.dcbcceb.gabecgd.gadadba|0,0/1,0/6,0/5,0/0,1/0,6/0,2;4,0/2,0/0,5/0,4/1,6;6,6/6,1/5,1/1,1/3,0/4,1/6,5/1,2/5,6;6,4/2,6;4,6/1,5/2,5;3,6;5,5/2,1/0,3;2,2;3,1/3,2/6,3/4,5/6,2/5,2/5,4/1,3;3,5;5,3"
2021-02-14-12-04-42,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/abcceef.aggffbd.gbdbfca.fegccad.fcabgdb.gcdeedd.ebgfaea|0,0/6,0/0,6/0,1;6,1/0,5/1,0;6,6/1,1;2,0;5,0/0,2;5,1/3,0/1,2;6,2/0,4;6,5/5,2;5,6/1,6;5,5/1,5;2,1;4,6/4,0/3,6;4,5/2,6;3,5;6,4/5,4/0,3;4,1/1,3;1,4;6,3/2,5/5,3/3,1/2,4/2,2/3,2;4,4/4,3/3,3/3,4/2,3/4,2"
2021-02-14-12-06-58,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/dbcgcgg.dgddafg.abecbcd.cfbeefa.fcbfdee.aeacafg.abegdfb|0,0/1,0/0,1;6,6/0,6/0,2/0,3;1,6;5,6/0,5;1,1/4,6/2,0;3,6;6,0/2,1;6,1/0,4/3,0/3,1;4,0/2,6/6,5/1,5/6,2/2,5/6,4/3,5;5,5/5,0;5,4/6,3/4,1;5,3/1,4;5,2/5,1/1,2/4,2/1,3/4,3/2,4;3,2/2,2;3,3;3,4;4,5/4,4/2,3"
2021-02-14-12-09-46,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/bfdedcg.abeeaea.daecgaa.decbcgd.ffdbcfb.dfgbggf.gbcafec|0,6/6,6/5,6/1,6/6,5/5,5/2,6/0,5/0,0;4,6/1,0/6,4/5,4/0,4/2,0/3,0;3,6/4,0/4,5/6,0/4,4/3,5/6,1/0,3;1,5/6,2/0,1/1,4;2,5;6,3/0,2/3,4/1,1;5,3/5,2/2,4/5,1/1,3/4,1/4,3/4,2;5,0/3,3/1,2;3,1/2,3;3,2/2,2/2,1"
2021-02-14-12-12-21,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/bdagcae.affaddd.agegbcc.bfbdecg.bfbaedf.gecabgc.dceffge|6,6/0,6/1,6/2,6;5,6/6,5/6,0/4,6/5,0;5,5/0,5/4,5/4,0/0,4/3,6/0,0;3,0/2,0/3,5;6,1/1,5/2,5/6,4/0,3/0,2;1,0/6,3/0,1;1,4/1,1/6,2/5,4/2,1/4,4/1,2/2,4/1,3/2,2;5,1/4,1/5,2"
2021-02-14-12-14-51,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gbebeed.aacdccg.fcfcebe.bgegbbf.cfgffdb.dfaagcg.aeadadd|6,6/6,0/0,0/5,0/6,1/0,6;6,5/4,0/0,1;3,0/1,6;5,6/6,2;6,4/2,6/2,0;5,1/4,6/3,6/1,0;5,2/5,5/0,5/4,5/6,3/5,3/1,1/0,2/0,3;3,5/1,5;2,1/0,4/5,4/1,2/2,2/3,1/4,1;4,4/1,4/4,2/4,3/3,2/3,3/2,5;3,4/2,3/1,3/2,4"
2021-02-14-12-17-30,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/ddfggge.afbfbea.dabeagd.bgfedcd.agaecec.dgbfffb.cccabec|6,6/0,0/1,0/6,0/2,0;5,0/5,6/4,6;6,1/6,5/5,5/0,1;3,6/4,5/6,2/6,3/3,0/6,4/2,6/1,1/0,2/1,6;4,0/5,4/3,5;4,4/0,6/2,5;5,1/1,2/5,2/2,1/0,3;4,1/0,4/1,3;5,3/0,5;3,1/1,5;4,3/1,4;2,2/3,4/2,4;4,2/2,3/3,3/3,2"
