2/-fc-fbfdd/7.7.3b3.7.7.7.7,"[1.0, 0.0, -1.0]"
1/-fc-fbfcd/7.7.3b3.3f3.7.7.7,"[0.501474916934967, 0.49852508306503296, 0.0, 0.0, 1.0]"
2/-fd-fbfcd/7.7.3b3.3f3.2b4.7.7,"[0.30237582325935364, 0.3002159893512726, 0.09503239393234253, 0.30237582325935364, 0.0, 0.0, 0.0, -1.0]"
1/-gd-fbfcd/7.7.3b3.3f3.2ba3.7.7,"[0.0037735849618911743, 0.0, 0.0, 0.99622642993927, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ge-fbfcd/7.7.3b3.3f3.2bab2.7.7,"[0.2022838443517685, 0.15823817253112793, 0.15823817253112793, 0.15823817253112793, 0.10766720771789551, 0.10766720771789551, 0.10766720771789551, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ge-fbfcc/7.3g3.3b3.3f3.2bab2.7.7,"[0.9583333134651184, 0.013888888992369175, 0.013888888992369175, 0.013888888992369175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ge-ebfcc/7.3g3.3b3.3fc2.2bab2.7.7,"[0.1834319531917572, 0.4595660865306854, 0.11834319680929184, 0.12031558156013489, 0.11834319680929184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ge-ebecc/7.3g3.3b3.3fce1.2bab2.7.7,"[0.054711245000362396, 0.936170220375061, 0.0030395137146115303, 0.0030395137146115303, 0.0030395137146115303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ge-dbecc/7.3g3.3b3.3fce1.2bab2.4c2.7,"[0.06550218164920807, 0.5196506381034851, 0.13100436329841614, 0.2838428020477295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ge-ebecc/7.3g3.3b3.3fce1.2bab2.4c2.4c2,"[0.10610932111740112, 0.057877812534570694, 0.003215434029698372, 0.8327974081039429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ge-edecc/7.3g3.3bd2.3fced.2bab2.4c2.4c2,"[0.09476309269666672, 0.17206983268260956, 0.2793017327785492, 0.07980050146579742, 0.08977556228637695, 0.28428927063941956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ge-ececc/7.3g3.3bdd1.3fced.2bab2.4c2.4c2,"[0.023550724610686302, 0.3659420311450958, 0.3840579688549042, 0.14130434393882751, 0.0, 0.08514492958784103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ee-ececc/7.3g3.3bdd1.3fced.1abab2.3ac2.4c2,"[0.002710027154535055, 0.00542005430907011, 0.00542005430907011, 0.002710027154535055, 0.00542005430907011, 0.9566395878791809, 0.008130080997943878, 0.013550135307013988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ee-eceac/7.3g3.3bdd1.2ffced.fabab2.3ac2.4c2,"[0.003968254197388887, 0.0555555559694767, 0.0714285746216774, 0.02380952425301075, 0.6746031641960144, 0.0357142873108387, 0.0, 0.0674603208899498, 0.0674603208899498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-ee-ecead/7.3g3.3bdd1.2ffced.fabab2.2gac2.4c2,"[0.004545454401522875, 0.5363636612892151, 0.03181818127632141, 0.06818182021379471, 0.013636363670229912, 0.03181818127632141, 0.027272727340459824, 0.004545454401522875, 0.24090908467769623, 0.040909089148044586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-ee-ebead/7.3g3.3bddd.2ffced.fabab2.2gac2.4c2,"[0.03041825070977211, 0.01901140622794628, 0.07984790951013565, 0.1292775720357895, 0.026615969836711884, 0.5095056891441345, 0.03041825070977211, 0.0, 0.0, 0.1749049425125122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
