1/b-b-c-fd-bd/7.7.7.4c2.7.7.7,"[1.0, 0.0, -1.0]"
2/c-b-c-fd-bd/7.7.7.4c2.3a3.7.7,"[0.5, 0.5, 0.0, 0.0, 1.0]"
1/c-b-c-fd-dd/7.7.7.3fc2.2fa3.7.7,"[0.20652173459529877, 0.19927535951137543, 0.050724636763334274, 0.20652173459529877, 0.33695653080940247, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/e-b-c-fd-dd/7.7.7.3fc2.2faa2.3a3.7,"[0.0223214291036129, 0.013392857275903225, 0.004464285913854837, 0.0223214291036129, 0.28125, 0.34375, 0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/e-b-c-fd-db/7.7.4g2.3fc2.2faag1.3a3.7,"[0.12903225421905518, 0.11520737409591675, 0.1428571492433548, 0.1105990782380104, 0.13824884593486786, 0.05069124326109886, 0.31336405873298645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/e-b-c-dd-db/7.7.3dg2.3fc2.2faag1.3ad2.7,"[0.012295082211494446, 0.07377049326896667, 0.02459016442298889, 0.49180328845977783, 0.06557376682758331, 0.053278688341379166, 0.26229506731033325, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/e-b-c-dd-eb/7.7.3dg2.3fc2.1ffaag1.3ad2.7,"[0.036496348679065704, 0.16788321733474731, 0.10948905348777771, 0.18734793365001678, 0.10948905348777771, 0.11678832024335861, 0.021897809579968452, 0.25060826539993286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/eb-c-dd-eb/7.4b2.3dg2.3fc2.1ffaag1.3adb1.7,"[0.011363636702299118, 0.8030303120613098, 0.007575757801532745, 0.0037878789007663727, 0.05303030461072922, 0.06439393758773804, 0.05681818351149559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/eb-d-dd-eb/7.4b2.3dg2.2cfc2.1ffaag1.3adb1.7,"[0.10315186530351639, 0.1117478534579277, 0.04584527388215065, 0.18624642491340637, 0.1318051517009735, 0.1117478534579277, 0.1547277867794037, 0.1547277867794037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/eb-d-dd-ed/7.3gb2.3dg2.2cfcg1.1ffaag1.3adb1.7,"[0.031034482643008232, 0.517241358757019, 0.003448275849223137, 0.037931036204099655, 0.006896551698446274, 0.01034482754766941, 0.01034482754766941, 0.35517242550849915, 0.027586206793785095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cb-d-dd-ed/7.3gb2.3dg2.2cfcg1.1ffaag1.2aadba.7,"[0.06197183206677437, 0.3577464818954468, 0.022535210475325584, 0.005633802618831396, 0.12394366413354874, 0.10422535240650177, 0.039436619728803635, 0.2563380300998688, 0.028169013559818268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/cd-d-dd-ed/4b2.3gb2.2bdg2.2cfcg1.1ffaag1.2aadba.7,"[0.011450381949543953, 0.5954198241233826, 0.18702289462089539, 0.1221374049782753, 0.04580152779817581, 0.007633587811142206, 0.003816793905571103, 0.003816793905571103, 0.019083969295024872, 0.003816793905571103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cd-d-ed-ed/4b2.2dgb2.2bdg2.2cfcg1.1ffaag1.2aadba.7,"[0.019337017089128494, 0.17403315007686615, 0.024861877784132957, 0.03867403417825699, 0.008287292905151844, 0.7320442199707031, 0.0027624310459941626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/cd-d-ed-cd/4b2.2dgb2.2bdg2.2cfcg1.fffaag1.2aadba.4f2,"[0.0036496350076049566, 0.06934306770563126, 0.014598540030419827, 0.03284671530127525, 0.5948905348777771, 0.10948905348777771, 0.10948905348777771, 0.014598540030419827, 0.051094889640808105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/cd-d-eb-cd/4b2.2dgb2.2bdg2.1ecfcg1.fffaag1.1eaadba.4f2,"[0.009756097570061684, 0.11219511926174164, 0.017073171213269234, 0.18292683362960815, 0.002439024392515421, 0.009756097570061684, 0.6341463327407837, 0.014634146355092525, 0.002439024392515421, 0.014634146355092525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
