1/-bf-b-b-dcb/7.3f3.7.7.7.7.7,"[1.0, 0.0, -1.0]"
2/-bf-b-b-dcc/7.3f3.7.7.2g4.7.7,"[0.5012853741645813, 0.4987146556377411, 0.0, 0.0, 1.0]"
1/-be-b-b-dcc/7.3f3.7.2b4.2g4.7.7,"[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.0, 0.0, 0.0, -1.0]"
2/ae-b-b-dcc/7.3f3.3a3.2b4.2g4.7.7,"[0.01291989628225565, 0.9586563110351562, 0.01291989628225565, 0.01550387591123581, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ae-c-b-dcc/7.3f3.3a3.2bc3.2g4.7.7,"[0.15294118225574493, 0.2294117659330368, 0.3686274588108063, 0.24901960790157318, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/ae-c-b-dcd/7.3f3.2ga3.2bc3.2g4.7.7,"[0.011396011337637901, 0.8860399127006531, 0.03988603875041008, 0.008547008968889713, 0.054131053388118744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ad-c-b-dcd/7.3f3.2ga3.2bcb2.2g4.7.7,"[0.053208138793706894, 0.28325510025024414, 0.142410010099411, 0.2378716766834259, 0.28325510025024414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/bd-c-b-dcd/7.2af3.2ga3.2bcb2.2g4.7.7,"[0.8527131676673889, 0.01550387591123581, 0.0833333358168602, 0.04844961315393448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/bd-c-b-dad/2f4.2af3.2gaf2.2bcb2.2g4.7.7,"[0.006329114083200693, 0.16297468543052673, 0.10443037748336792, 0.5015822649002075, 0.0, 0.20253165066242218, 0.0015822785208001733, 0.01424050610512495, 0.006329114083200693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/bd-c-b-bad/2f4.2afe2.2gaf2.1ebcb2.2g4.7.7,"[0.0535714291036129, 0.0019841270986944437, 0.8591269850730896, 0.01785714365541935, 0.0396825410425663, 0.02777777798473835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ad-c-b-bad/2f4.2afea1.2gaf2.1ebcb2.2g4.7.7,"[0.08779443055391312, 0.6531049013137817, 0.20342612266540527, 0.021413275972008705, 0.03426124155521393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/ada-b-bad/2f4.2afea1.2gaf2.cebcb2.1cg4.7.7,"[0.03333333507180214, 0.01515151560306549, 0.03030303120613098, 0.8121212124824524, 0.024242423474788666, 0.057575758546590805, 0.027272727340459824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/ada-b-bab/2f4.2afeag.2gaf2.cebcb2.1cgg3.7.7,"[0.06122449040412903, 0.0, 0.4455782175064087, 0.013605441898107529, 0.4761904776096344, 0.003401360474526882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/adab-bab/2fd3.2afeag.2gaf2.cebcb2.1cggd2.7.7,"[0.08459214866161346, 0.00906344410032034, 0.287009060382843, 0.09365558624267578, 0.13897280395030975, 0.3323262929916382, 0.05135951563715935, 0.003021148033440113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/adab-dab/2fd3.2afeag.1egaf2.cebcb2.1cggd2.2e4.7,"[0.0049019609577953815, 0.0049019609577953815, 0.3137255012989044, 0.0049019609577953815, 0.0, 0.6470588445663452, 0.0, 0.014705882407724857, 0.0049019609577953815, 0.0, 0.0049019609577953815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/adab-dbb/2fdf2.2afeag.1egaf2.cebcb2.1cggd2.2e4.7,"[0.07373271882534027, 0.1658986210823059, 0.02304147556424141, 0.018433179706335068, 0.004608294926583767, 0.6405529975891113, 0.004608294926583767, 0.04608295112848282, 0.0138248847797513, 0.004608294926583767, 0.004608294926583767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/aaab-dbb/2fdf2.2afeag.begaf2.cebcb2.1cggd2.1be4.2b4,"[0.004999999888241291, 0.09000000357627869, 0.004999999888241291, 0.07500000298023224, 0.054999999701976776, 0.15000000596046448, 0.09000000357627869, 0.03999999910593033, 0.18000000715255737, 0.03500000014901161, 0.11500000208616257, 0.12999999523162842, 0.029999999329447746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/baab-dbb/2fdf2.2afeag.begaf2.cebcb2.1cggd2.1bea3.2b4,"[0.014925372786819935, 0.22885571420192719, 0.02985074557363987, 0.02985074557363987, 0.0, 0.004975124262273312, 0.5820895433425903, 0.024875622242689133, 0.004975124262273312, 0.004975124262273312, 0.0, 0.06965173780918121, 0.004975124262273312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/b-bab-dbb/2fdf2.1bafeag.begaf2.cebcb2.1cggd2.1bea3.2b4,"[0.003246753243729472, 0.02922077849507332, 0.003246753243729472, 0.006493506487458944, 0.016233766451478004, 0.12662337720394135, 0.548701286315918, 0.1396103948354721, 0.006493506487458944, 0.016233766451478004, 0.012987012974917889, 0.006493506487458944, 0.006493506487458944, 0.012987012974917889, 0.022727273404598236, 0.022727273404598236, 0.003246753243729472, 0.003246753243729472, 0.003246753243729472, 0.003246753243729472, 0.003246753243729472, 0.003246753243729472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/b-bad-dbb/2fdfd1.1bafeag.begaf2.cebcb2.1cggd2.1bead2.2b4,"[0.0044247787445783615, 0.02654867246747017, 0.48230087757110596, 0.0044247787445783615, 0.0044247787445783615, 0.09734513610601425, 0.2610619366168976, 0.03539822995662689, 0.0044247787445783615, 0.017699114978313446, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.017699114978313446, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.0044247787445783615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/b-bad-db-b/1gfdfd1.gbafeag.begaf2.cebcb2.1cggd2.1bead2.2b4,"[0.004878048785030842, 0.1317073106765747, 0.41951218247413635, 0.14146341383457184, 0.009756097570061684, 0.0585365854203701, 0.0, 0.06341463327407837, 0.0, 0.02926829271018505, 0.0, 0.1170731708407402, 0.0, 0.024390242993831635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/c-bad-db-b/1gfdfd1.gbafeag.begafa1.cebcb2.1cggd2.1bead2.2b4,"[0.0039840638637542725, 0.027888447046279907, 0.087649405002594, 0.03585657477378845, 0.3625498116016388, 0.23904383182525635, 0.0039840638637542725, 0.027888447046279907, 0.0039840638637542725, 0.023904383182525635, 0.011952191591262817, 0.0039840638637542725, 0.05976095795631409, 0.10358566045761108, 0.0039840638637542725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1/c-bad-d-b-b/1gfdfd1.gbafeag.begafa1.cebcb2.fcggd2.1bead2.1fb4,"[0.003921568859368563, 0.07450980693101883, 0.3490196168422699, 0.05098039284348488, 0.003921568859368563, 0.10980392247438431, 0.0, 0.062745101749897, 0.01568627543747425, 0.0235294122248888, 0.0470588244497776, 0.20392157137393951, 0.0, 0.003921568859368563, 0.05098039284348488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
2/c-bada-b-b/egfdfd1.gbafeag.begafae.cebcbe1.fcggd2.1bead2.1fb4,"[0.0032786885276436806, 0.04918032884597778, 0.18360655009746552, 0.026229508221149445, 0.06885246187448502, 0.1213114783167839, 0.013114754110574722, 0.013114754110574722, 0.14426229894161224, 0.0032786885276436806, 0.013114754110574722, 0.026229508221149445, 0.31475409865379333, 0.009836065582931042, 0.009836065582931042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
