2/-fbf-b-ebd/7.7.7.3e3.7.7.7,"[1.0, 0.0, -1.0]"
1/-fbe-b-ebd/7.1c5.7.3e3.7.7.7,"[0.6548463106155396, 0.34515365958213806, 0.0, 0.0, 1.0]"
2/-fbe-b-ebe/7.1c5.1g5.3e3.7.7.7,"[0.25310733914375305, 0.25310733914375305, 0.4937853217124939, 0.0, 0.0, 0.0, -1.0]"
1/-f-be-b-ebe/1b5.1c5.1g5.3e3.3b3.7.7,"[0.006738544441759586, 0.9245283007621765, 0.002695417730137706, 0.01482479739934206, 0.05121293663978577, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-f-bf-b-ebe/1b5.1c5.1g5.3e3.3b3.3c3.7,"[0.01275917049497366, 0.01116427406668663, 0.110047847032547, 0.8660287261009216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-f-bf-b-e-be/1b5.1cf4.1gf4.3e3.3b3.3c3.7,"[0.0021276595070958138, 0.025531914085149765, 0.9106382727622986, 0.006382978521287441, 0.025531914085149765, 0.01702127605676651, 0.012765957042574883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-f-bf-b-e-bf/1b5.1cf4.1gf4.2ge3.3b3.3c3.7,"[0.0021551724057644606, 0.03232758492231369, 0.05818965658545494, 0.24784483015537262, 0.5840517282485962, 0.021551724523305893, 0.05387930944561958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-f-bf-b-e-be/1b5.1cf4.1gf4.1gge3.3b3.3c3.7,"[0.010033444501459599, 0.0033444815780967474, 0.8862876296043396, 0.07023411244153976, 0.03010033443570137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-f-bfa-e-be/1b5.1cf4.1gf4.1gge3.2db3.3c3.7,"[0.002207505516707897, 0.06843267381191254, 0.33774834871292114, 0.008830022066831589, 0.22075055539608002, 0.36203089356422424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-g-bfa-e-be/1b5.1cf4.1gfa3.1gge3.2db3.3c3.7,"[0.003921568859368563, 0.0, 0.9960784316062927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-g-bfd-e-be/1b5.1cfd3.1gfa3.1gge3.2db3.2dc3.3d3,"[0.004166666883975267, 0.02500000037252903, 0.2083333283662796, 0.23333333432674408, 0.03333333507180214, 0.10000000149011612, 0.22083333134651184, 0.07500000298023224, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-g-bdd-e-be/1bc4.1cfd3.1gfac2.1gge3.2db3.2dc3.3d3,"[0.002624671906232834, 0.028871390968561172, 0.10761155188083649, 0.002624671906232834, 0.03937007859349251, 0.6587926745414734, 0.023622047156095505, 0.002624671906232834, 0.08398950099945068, 0.002624671906232834, 0.044619422405958176, 0.002624671906232834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-e-bdd-e-be/1bc4.1cfda2.1gfac2.1ggea2.2db3.2dc3.3d3,"[0.017543859779834747, 0.07017543911933899, 0.014035088010132313, 0.6385964751243591, 0.13333334028720856, 0.028070176020264626, 0.021052632480859756, 0.035087719559669495, 0.04210526496171951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
