1/-b-dcd-b/2db1.1cb2.1ee2.2d2.5,-0.6147928237915039,1.0
2/-b-bcd-b/1bdb1.1cbb1.1ee2.2d2.5,0.5005818605422974,-1.0
1/-d-bcd-b/abdb1.1cbb1.1eea1.2d2.5,0.1366775631904602,1.0
2/-d-bdd-b/abdb1.1cbb1.1eea1.2dc1.5,0.34252220392227173,-1.0
1/-d-bdd-c/abdb1.1cbb1.1eea1.1edc1.5,-0.2901943325996399,1.0
2/-c-bdd-c/abdb1.1cbba.1eea1.1edc1.5,0.3185000717639923,-1.0
1/-c-bdb-c/abdb1.1cbba.1eead.1edc1.1d3,-0.1955639272928238,1.0
2/-c-bdba/abdbe.1cbba.1eead.1edce.1d3,0.23022136092185974,-1.0
1/-c-bdaa/abdbe.dcbba.1eead.1edce.1d3,-0.04796971380710602,1.0
2/a-bdaa/abdbe.dcbba.aeead.1edce.1da2,0.3083217740058899,-1.0
1/a-bcaa/abdbe.dcbba.aeead.cedce.1da2,-0.5657315254211426,1.0
2/aacaa/abdbe.dcbba.aeead.cedce.1dab1,0.3618028163909912,-1.0
1/aaaaa/abdbe.dcbba.aeead.cedce.cdabc,-0.20851710438728333,1.0
2/cd-b-bb/5.5.4a.5.5,0.9995150566101074,-1.0
1/bd-b-bb/5.2a2.4a.5.5,-0.9986088871955872,1.0
2/bd-bbb/5.2ad1.3da.5.5,0.9949255585670471,-1.0
1/bd-bba/5.2ad1.2eda.5.5,-0.9405673742294312,1.0
2/be-bba/5.2ad1.1beda.5.5,0.9449029564857483,-1.0
1/bb-bba/2b2.2ad1.1beda.2bb1.5,-0.904717206954956,1.0
2/bbbba/2b2.2adc.1beda.2bbc.5,0.8341954350471497,-1.0
1/bbb-ba/2b2.2adc.dbeda.1dbbc.5,-0.5969301462173462,1.0
2/bbb-bb/2b2.2adc.dbeda.1dbbc.3e1,0.4931230843067169,-1.0
1/bbb-ba/2b2.2adc.dbeda.edbbc.3e1,-0.6524952054023743,1.0
2/cbb-ba/2ba1.2adc.dbeda.edbbc.3e1,0.6950206756591797,-1.0
1/abb-ba/2baa.1aadc.dbeda.edbbc.3e1,-0.3488211929798126,1.0
2/abbaa/1dbaa.1aadc.dbeda.edbbc.3e1,0.3291996717453003,-1.0
1/aabaa/1dbaa.baadc.dbeda.edbbc.3e1,-0.25780320167541504,1.0
2/aacaa/1dbaa.baadc.dbeda.edbbc.2ce1,0.31177523732185364,-1.0
1/aaaaa/1dbaa.baadc.dbeda.edbbc.1ccec,-0.12727421522140503,1.0
2/aaaab/1dbaa.baadc.dbeda.edbbc.eccec,0.1935621052980423,-1.0
1/aaaaa/edbaa.baadc.dbeda.edbbc.eccec,-0.10281986743211746,1.0
2/b-eccc/5.2da1.3ab.3ce.5,-0.20226171612739563,1.0
1/b-ecac/5.2dad.2dab.3ce.5,0.13275285065174103,-1.0
2/c-ecac/5.2dad.2dab.2ace.5,0.24978867173194885,1.0
1/c-ebac/3c1.2dad.2dab.2ace.5,0.15077678859233856,-1.0
2/c-cbac/3c1.2dad.2dab.2ace.2bb1,0.8042049407958984,1.0
1/c-caac/3c1.2dad.2dab.1cace.2bb1,-0.7617090344429016,-1.0
2/c-baac/2bc1.2dad.2dab.1cace.2bb1,0.7328956723213196,1.0
1/c-baab/2bc1.2dad.2dab.1cace.1ebb1,-0.7133834958076477,-1.0
2/c-bbab/2bc1.2dad.1cdab.1cace.1ebb1,0.7529987096786499,1.0
1/c-bb-bb/2bcd.2dad.1cdab.1cace.1ebb1,-0.7544324994087219,-1.0
2/c-bbab/2bcd.1ddad.1cdab.1cace.1ebb1,0.6981657147407532,1.0
1/a-bbab/1abcd.1ddad.1cdab.acace.1ebb1,-0.3453419804573059,-1.0
2/aabab/1abcd.1ddad.1cdab.acace.1ebbb,0.3267292380332947,1.0
1/aaba-b/1abcd.1ddad.ecdab.acace.eebbb,-0.04604632407426834,-1.0
2/aabaa/1abcd.eddad.ecdab.acace.eebbb,0.012443248182535172,1.0
1/aaaaa/cabcd.eddad.ecdab.acace.eebbb,-0.19705376029014587,-1.0
2/-ddb-bc/5.2e2.5.5.5,0.9998679161071777,-1.0
1/-edb-bc/5.2e2.2a2.5.5,-0.9955260753631592,1.0
2/-edc-bc/5.2e2.2a2.2c2.5,0.9928346872329712,-1.0
1/-edc-cc/5.2ed1.2a2.2c2.5,-0.9800298810005188,1.0
2/-edd-cc/5.2edc.2a2.2c2.5,0.9559808969497681,-1.0
1/-edc-cc/5.2edc.1ca2.2c2.5,-0.764858603477478,1.0
2/-eec-cc/5.1bedc.1ca2.2c2.5,0.21992023289203644,-1.0
1/-ecc-cc/5.1bedc.1ca2.1bc2.2b2,-0.22878006100654602,1.0
2/-eccbc/1d3.1bedc.1cad1.1bc2.1db2,0.7321158051490784,-1.0
1/-eccba/1d3.1bedc.1cade.1bce1.1db2,-0.662903904914856,1.0
2/-dccba/ad3.1bedc.1cade.1bce1.1db2,0.6537238359451294,-1.0
1/-dccaa/ad3.1bedc.1cade.1bced.1db2,-0.6262754797935486,1.0
2/-bccaa/ada2.1bedc.1cade.1bced.1dba1,0.6654787659645081,-1.0
1/-bcca-b/ada2.ebedc.1cade.1bced.1dba1,-0.7766240239143372,1.0
2/-bccaa/adae1.ebedc.1cade.1bced.1dba1,0.6501680016517639,-1.0
1/-bacaa/adae1.ebedc.bcade.1bced.1dbab,-0.47909024357795715,1.0
2/aacaa/adae1.ebedc.bcade.abced.1dbab,0.4110279083251953,-1.0
1/aaaaa/adaec.ebedc.bcade.abced.cdbab,-0.2671976089477539,1.0
2/d-d-cbd/5.5.2c2.5.5,0.9998661279678345,-1.0
1/d-d-cad/5.5.1dc2.5.5,-0.9875839352607727,1.0
2/e-d-cad/5.1a3.1dc2.5.5,0.9830007553100586,-1.0
1/d-d-cad/5.1a3.adc2.5.5,-0.9592188596725464,1.0
2/d-d-cae/5.1a3.adc2.2e2.5,0.87112957239151,-1.0
1/d-d-cac/5.eae2.adc2.2e2.5,-0.9891717433929443,1.0
2/d-d-ccc/1d3.eae2.adc2.2ed1.5,0.7477342486381531,-1.0
1/d-e-ccc/1d3.eae2.adcb1.2ed1.5,-0.48445361852645874,1.0
2/d-d-ccc/1d3.eae2.adcb1.2ed1.2b2,0.41323089599609375,-1.0
1/d-d-cac/dd3.eaed1.adcb1.2ed1.2b2,-0.3741045296192169,1.0
2/da-cac/dd3.eaed1.adcbb.1bedb.2b2,0.7982162237167358,-1.0
1/da-caa/dd3.eaed1.adcbb.1bedb.1ebe1,-0.7113893628120422,1.0
2/daaaa/ddc2.eaed1.adcbb.cbedb.1ebe1,0.7003488540649414,-1.0
1/aaaaa/ddca1.eaeda.adcbb.cbedb.aebe1,-0.43231135606765747,1.0
2/aabaa/ddcac.eaeda.adcbb.cbedb.aebe1,0.24136848747730255,-1.0
1/aaaaa/ddcac.eaeda.adcbb.cbedb.aebec,-0.11729098111391068,1.0
1/eac-e-c/5.2cde.1ba2.5.5,-0.8506739735603333,1.0
2/ead-e-c/5.2cde.1bac1.5.5,0.7881708145141602,-1.0
1/eab-e-c/5.2cde.1bac1.2cc1.5,-0.49053093791007996,1.0
2/eab-c-c/5.1dcde.dbac1.2cc1.5,0.4892440736293793,-1.0
1/cab-c-c/5.adcde.dbac1.1acc1.5,-0.19158582389354706,1.0
2/caba-c/5.adcde.dbacd.dacc1.5,0.09123940765857697,-1.0
1/baba-c/5.adcde.dbacd.dacca.5,-0.2420567125082016,1.0
2/baba-b/1e3.adcde.dbacd.dacca.5,0.34519800543785095,-1.0
1/baaa-b/ce3.adcde.dbacd.dacca.5,-0.1570240706205368,1.0
2/bbaa-b/ceb2.adcde.dbacd.dacca.5,0.2198944389820099,-1.0
1/bbaa-c/cebe1.adcde.dbacd.dacca.5,-0.14162439107894897,1.0
2/bbaaa/cebee.adcde.dbacd.dacca.2e2,0.32729482650756836,-1.0
1/b-baaa/cebee.adcde.dbacd.dacca.1beb1,-0.088036447763443,1.0
2/baaaa/cebee.adcde.dbacd.dacca.1bebb,0.192274272441864,-1.0
1/aaaaa/cebee.adcde.dbacd.dacca.abebb,-0.10483323782682419,1.0
1/-bec-b-b/5.5.2c2.3b1.5,-0.8023755550384521,1.0
2/-beca-b/5.2d2.2c2.3b1.5,0.9889193177223206,-1.0
1/-bec-c-b/2d2.2d2.2cd1.3b1.5,-0.9655755162239075,1.0
2/-bec-b-b/2d2.2dd1.2cd1.3b1.5,0.895540714263916,-1.0
1/-bdc-b-b/2db1.2dd1.2cd1.3b1.5,-0.730881929397583,1.0
2/adc-b-b/2db1.2dd1.2cd1.2ab1.5,0.7567054033279419,-1.0
1/adc-b-d/2db1.1edd1.1ecd1.2ab1.5,-0.6178861856460571,1.0
2/add-b-d/2db1.1edd1.1ecd1.1cab1.5,0.7104378342628479,-1.0
1/-bdd-b-d/1adb1.1edd1.1ecd1.1cab1.5,-0.5220039486885071,1.0
2/-bdda-d/1adb1.1eddd.1ecd1.1cab1.5,0.5457572340965271,-1.0
1/-bdca-d/1adbc.1eddd.1ecd1.1cab1.5,-0.48268458247184753,1.0
2/-bdca-b/1adbc.1eddd.eecde.1cab1.5,0.7233290672302246,-1.0
1/-bdba-b/1adbc.1eddd.eecde.ccab1.5,-0.7769195437431335,1.0
2/adba-b/1adbc.aeddd.eecde.ccab1.5,0.7535396814346313,-1.0
1/adaa-b/cadbc.aeddd.eecde.ccab1.5,-0.7060664892196655,1.0
2/bdaa-b/cadbc.aeddd.eecde.ccab1.1a3,0.6946137547492981,-1.0
1/baaa-b/cadbc.aeddd.eecde.ccabb.bab2,-0.5308064818382263,1.0
2/baaaa/cadbc.aeddd.eecde.ccabb.babe1,0.01757653057575226,-1.0
1/aaaaa/cadbc.aeddd.eecde.ccabb.babea,-0.09281601756811142,1.0
2/-bbd-bc/3a1.eded1.addba.1bcce.2a2,0.6565995812416077,1.0
1/-b-bd-bc/3a1.eded1.addba.bbcce.2ab1,-0.7372187376022339,-1.0
2/-b-bdac/3a1.ededd.addba.bbcce.2ab1,0.5810846090316772,1.0
1/-b-bbac/2ca1.ededd.addba.bbcce.2abc,-0.493475079536438,-1.0
2/-babac/1bca1.ededd.addba.bbcce.2abc,0.3103512227535248,1.0
1/-babaa/ebca1.ededd.addba.bbcce.1eabc,-0.2037121206521988,-1.0
2/aabaa/ebcaa.ededd.addba.bbcce.1eabc,0.10566926747560501,1.0
1/aaaaa/ebcaa.ededd.addba.bbcce.ceabc,-0.23596446216106415,-1.0
2/bdba-b/5.5.5.2d2.5,0.9996009469032288,-1.0
1/bdb-b-b/5.5.3d1.2d2.5,-0.9990155696868896,1.0
2/bdb-ba/5.3e1.3d1.2d2.5,0.996408998966217,-1.0
1/adb-ba/5.3e1.3d1.2da1.5,-0.9875817894935608,1.0
2/adbaa/5.3e1.2dd1.2da1.5,0.9767270684242249,-1.0
1/-bdbaa/5.3e1.1add1.2da1.5,-0.9775568842887878,1.0
2/-bdbba/5.2de1.1add1.2da1.5,0.8883391618728638,-1.0
1/-bbbba/5.1bde1.1addb.2da1.5,-0.8953059315681458,1.0
2/abbba/1a3.1bde1.1addb.2da1.5,0.7518396973609924,-1.0
1/a-bbba/1ab2.1bde1.1addb.1bda1.5,-0.764444887638092,1.0
2/a-bbbc/1abe1.1bdee.1addb.1bda1.5,0.572123110294342,-1.0
1/a-babc/1abec.1bdee.1addb.1bda1.5,-0.8056058883666992,1.0
2/b-babc/1abec.1bdee.1addb.1bda1.1a3,0.7848598957061768,-1.0
1/b-baba/eabec.1bdee.1addb.1bdae.1a3,-0.5194416046142578,1.0
2/b-bbba/eabec.cbdee.1addb.1bdae.1a3,0.5629563927650452,-1.0
1/b-b-bba/eabec.cbdee.caddb.1bdae.1ac2,-0.40437254309654236,1.0
2/ba-bba/eabec.cbdee.caddb.1bdae.1acb1,0.28002920746803284,-1.0
1/ba-baa/eabec.cbdee.caddb.dbdae.1acb1,-0.1892811506986618,1.0
2/baaaa/eabec.cbdee.caddb.dbdae.1acbc,0.30714941024780273,-1.0
1/aaaaa/eabec.cbdee.caddb.dbdae.aacbc,-0.18140555918216705,1.0
2/cd-ee-c/5.2d2.2e2.2ac1.5,0.29244035482406616,1.0
1/cd-ed-c/5.2d2.2e2.1dac1.5,-0.9271444082260132,-1.0
2/cd-dd-c/5.2d2.2e2.1dacc.5,0.9441145062446594,1.0
1/cb-dd-c/5.2d2.1beb1.1dacc.5,-0.6886354684829712,-1.0
2/db-dd-c/5.1ad2.1beb1.1dacc.5,0.8203359246253967,1.0
1/db-dd-d/5.1ad2.1beb1.1dacc.1e3,-0.7336607575416565,-1.0
2/db-dd-b/5.ead2.ebeb1.1dacc.1e3,0.8154980540275574,1.0
1/cb-dd-b/5.ead2.ebeb1.1dacc.1ea2,-0.9209567904472351,-1.0
2/cc-dd-b/5.ead2.ebebb.1dacc.1ea2,0.8041627407073975,1.0
1/cc-db-b/dd3.ead2.ebebb.1dacc.1ea2,-0.3670947551727295,-1.0
2/cc-dba/dd3.eade1.ebebb.1dacc.1ea2,0.430335134267807,1.0
1/ca-dba/dd3.eadeb.ebebb.1dacc.1eab1,-0.1880902349948883,-1.0
2/ca-bba/ddc2.eadeb.ebebb.1dacc.1eabc,0.4059318006038666,1.0
1/ca-baa/ddcd1.eadeb.ebebb.1dacc.1eabc,-0.5377088189125061,-1.0
2/caaaa/ddcd1.eadeb.ebebb.cdacc.1eabc,0.4721159040927887,1.0
1/aaaaa/ddcda.eadeb.ebebb.cdacc.aeabc,-0.3454584777355194,-1.0
2/ad-ee-b/2cba.1eaa1.1aee1.1adb1.3e1,0.0982009693980217,1.0
1/ad-eb-b/1dcba.deaa1.1aee1.1adb1.2de1,-0.156939297914505,-1.0
2/ad-cb-b/1dcba.deaac.caee1.1adb1.2de1,0.14693200588226318,1.0
1/ab-cb-b/1dcba.deaac.caee1.badb1.1bde1,0.03401217609643936,-1.0
2/ab-cba/1dcba.deaac.caee1.badb1.ebde1,-0.08861042559146881,1.0
1/aa-cba/1dcba.deaac.caeeb.badb1.ebde1,0.32215526700019836,-1.0
2/aaaba/cdcba.deaac.caeeb.badbc.ebde1,0.14705757796764374,1.0
1/aaaaa/cdcba.deaac.caeeb.badbc.ebded,-0.2215326875448227,-1.0
2/ba-dbb/5.5.3b1.5.5,0.9994745850563049,-1.0
1/aa-dbb/5.5.3b1.3a1.5,-0.9976480007171631,1.0
2/aa-cbb/5.5.2cb1.3a1.5,0.9880959987640381,-1.0
1/aa-c-bb/5.5.1dcb1.2da1.5,-0.9184586405754089,1.0
2/ac-c-bb/5.2bb1.1dcb1.2da1.5,0.7356016039848328,-1.0
1/ac-d-bb/5.2bb1.1dcb1.2da1.2c2,-0.3471788167953491,1.0
2/cc-d-bb/5.1abb1.1dcb1.2daa.2c2,0.23994258046150208,-1.0
1/cb-d-bb/5.1abb1.bdcb1.2daa.2c2,-0.6577486991882324,1.0
2/cb-d-bd/1e3.1abb1.bdcbe.2daa.2c2,0.26489436626434326,-1.0
1/cb-d-cd/1e3.1abb1.bdcbe.1ddaa.2c2,-0.7087082266807556,1.0
2/cb-dad/1e3.1abbd.bdcbe.1ddaa.2cd1,0.6932569146156311,-1.0
1/cb-daa/1e3.eabbd.bdcbe.eddaa.2cde,-0.28667494654655457,1.0
2/cb-baa/1ec2.eabbd.bdcbe.eddaa.1ccde,-0.10399351269006729,-1.0
1/ab-baa/1eca1.eabbd.bdcbe.eddaa.accde,-0.4594104588031769,1.0
2/abaaa/ceca1.eabbd.bdcbe.eddaa.accde,0.30109286308288574,-1.0
1/aaaaa/cecab.eabbd.bdcbe.eddaa.accde,-0.16856296360492706,1.0
2/-cacbb/1bcc1.adeb1.aceb1.2ad1.5,0.49957752227783203,1.0
1/-cacab/1bcc1.adeb1.aceb1.1dad1.5,-0.5847281217575073,-1.0
2/aacab/abcc1.adeb1.aceb1.adad1.5,0.2971287965774536,1.0
1/a-bcab/abcc1.adeb1.aceb1.adadb.5,-0.6161495447158813,-1.0
2/a-bcac/abcc1.adeb1.acebe.adadb.5,0.6705523729324341,1.0
1/a-bcaa/abcc1.adeb1.acebe.adadb.ee3,-0.463026762008667,-1.0
2/a-bcba/abcc1.adeb1.acebe.adadb.eed2,0.1981602907180786,1.0
1/a-bcaa/abcc1.adebd.acebe.adadb.eed2,-0.49656766653060913,-1.0
2/aacaa/abcc1.adebd.acebe.adadb.eedb1,0.40233317017555237,1.0
1/aaaaa/abccc.adebd.acebe.adadb.eedbc,-0.26429858803749084,-1.0
2/edb-ec/5.2d2.3ae.5.5,-0.7793595194816589,1.0
1/ed-b-ec/2c2.2d2.2cae.5.5,0.6741387248039246,-1.0
2/ee-b-ec/2c2.2d2.2cae.1b3.5,0.40239256620407104,1.0
1/ee-b-eb/2c2.2d2.1ecae.1b3.5,-0.7487220764160156,-1.0
2/eea-eb/2c2.2d2.1ecae.1bc2.5,0.7640213370323181,1.0
1/cea-eb/2c2.2da1.1ecae.1bca1.5,-0.9313657283782959,-1.0
2/cea-cb/2c2.2dad.1ecae.1bca1.2d2,0.8495835661888123,1.0
1/cca-cb/2c2.1bdad.becae.1bca1.2d2,-0.9169626235961914,-1.0
2/cca-bb/2c2.1bdad.becae.dbca1.2d2,0.8894356489181519,1.0
1/aca-bb/2c2.abdad.becae.dbca1.2da1,-0.6206883192062378,-1.0
2/aca-bc/2c2.abdad.becae.dbca1.1eda1,0.5784699320793152,1.0
1/aaa-bc/2c2.abdad.becae.dbcab.beda1,-0.4779074490070343,-1.0
2/aab-bc/2cc1.abdad.becae.dbcab.beda1,0.31421351432800293,1.0
1/aab-ba/1ecce.abdad.becae.dbcab.beda1,-0.4284559488296509,-1.0
2/aabaa/decce.abdad.becae.dbcab.beda1,0.31734779477119446,1.0
1/aaaaa/decce.abdad.becae.dbcab.bedac,-0.1929047405719757,-1.0
1/a-ed-cd/2e2.2b2.1ea2.2aa1.2d2,-0.21744796633720398,1.0
2/a-cd-cd/2e2.2b2.beab1.2aa1.2d2,0.20563438534736633,-1.0
1/a-cd-cb/2e2.1eb2.beab1.2aa1.2de1,0.11034960299730301,1.0
2/a-ce-cb/1ce2.1eb2.beab1.2aa1.2de1,-0.07803454250097275,-1.0
1/-b-ce-cb/1ce2.1eba1.beab1.2aa1.2de1,-0.17645776271820068,1.0
2/-bae-cb/1ce2.beba1.beab1.1baa1.2de1,0.4402768611907959,-1.0
1/-bae-db/1ce2.beba1.beab1.1baa1.1dde1,-0.316642165184021,1.0
2/-bae-cb/1ce2.beba1.beabd.1baa1.1dde1,0.33826157450675964,-1.0
1/-bac-cb/1ce2.bebac.beabd.1baac.1dde1,-0.14304985105991364,1.0
2/-bac-bb/dce2.bebac.beabd.1baac.1dde1,0.10625772178173065,-1.0
1/-bac-ba/dce2.bebac.beabd.1baac.1ddee,-0.26299038529396057,1.0
2/aac-ba/dce2.bebac.beabd.abaac.1ddee,0.023787612095475197,-1.0
1/aab-ba/dce2.bebac.beabd.abaac.cddee,-0.07494174689054489,1.0
2/aabaa/dced1.bebac.beabd.abaac.cddee,0.44676893949508667,-1.0
1/aaaaa/dcedc.bebac.beabd.abaac.cddee,-0.29856929183006287,1.0
1/b-d-dd-c/5.5.2e2.5.5,0.9998909831047058,-1.0
2/b-d-de-c/5.5.1de2.5.5,-0.9966298937797546,1.0
1/a-d-de-c/5.5.ade2.5.5,0.9930185079574585,-1.0
2/a-d-ce-c/5.5.ade2.c4.5,-0.9809806942939758,1.0
1/-b-d-ce-c/5.5.ade2.ca3.5,0.9610316157341003,-1.0
2/-b-b-ce-c/5.1b3.adeb1.ca3.5,-0.6379116177558899,1.0
1/-b-b-cc-c/5.1bd2.adeb1.cad2.5,0.7769728302955627,-1.0
2/-b-b-cca/5.ebd2.adeb1.cade1.5,-0.7103489637374878,1.0
1/-b-c-cca/2b2.ebd2.adeb1.cade1.5,0.7115886807441711,-1.0
2/b-c-cca/1ab2.ebda1.adeb1.cade1.5,-0.5824262499809265,1.0
1/a-c-cca/1aba1.ebda1.adeb1.cade1.5,0.4749804735183716,-1.0
2/aa-cca/1aba1.ebdab.adeb1.cade1.2b2,-0.36702731251716614,1.0
