2/be-db-ddb/7.7.7.1b5.7.7.7,"[1.0, 0.0, -1.0]"
1/be-db-dcb/7.3f3.7.1b5.7.7.7,"[0.43820226192474365, 0.5617977380752563, 0.0, 0.0, 1.0]"
2/be-db-ddb/7.2ff3.7.1b5.7.7.7,"[0.23859648406505585, 0.23508772253990173, 0.23859648406505585, 0.2877193093299866, 0.0, 0.0, 0.0, -1.0]"
1/-be-db-ddb/2a4.2ff3.2a4.1b5.7.7.7,"[0.1827586144208908, 0.29655173420906067, 0.16551724076271057, 0.1862068921327591, 0.16896551847457886, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-be-db-cdb/2a4.2ff3.2a4.1be4.7.7.7,"[0.26385223865509033, 0.23218996822834015, 0.26385223865509033, 0.240105539560318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-be-db-cd-b/2a4.2ff3.2ag3.1be4.2g4.7.7,"[0.0398230105638504, 0.03097345121204853, 0.048672568053007126, 0.7964601516723633, 0.03097345121204853, 0.05309734493494034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-be-dc-cd-b/2a4.2ff3.2ag3.dbe4.2g4.7.7,"[0.10236220806837082, 0.09448818862438202, 0.22047244012355804, 0.20472441613674164, 0.10629921406507492, 0.27165353298187256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-be-ec-cd-b/2a4.2ff3.2ag3.dbe4.2g4.2c4.7,"[0.25738397240638733, 0.13924050331115723, 0.2236286848783493, 0.14767932891845703, 0.2320675104856491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2/-be-ec-bd-b/2a4.2ff3.1eag3.dbe4.2g4.2c4.7,"[0.23553718626499176, 0.1652892529964447, 0.1570248007774353, 0.1818181872367859, 0.1570248007774353, 0.10330578684806824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0]"
1/-be-ec-bd-d/2a4.1gff3.1eag3.dbeg3.2g4.2c4.7,"[0.1551724076271057, 0.21120689809322357, 0.18534483015537262, 0.07758620381355286, 0.11206896603107452, 0.1767241358757019, 0.08189655095338821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
