uct-5000,49,22.74
uct-5000,48,19.47
uct-5000,47,20.86
uct-5000,46,21.97
uct-5000,45,17.15
uct-5000,44,19.64
uct-5000,42,17.54
uct-5000,41,17.13
uct-5000,40,17.63
uct-5000,39,18.91
uct-5000,38,15.70
uct-5000,37,18.10
uct-5000,35,16.76
uct-5000,33,18.74
uct-5000,31,16.76
uct-5000,29,15.70
uct-5000,28,17.78
uct-5000,26,13.21
uct-5000,23,14.29
uct-5000,21,10.03
uct-5000,19,12.55
uct-5000,18,11.96
uct-5000,16,9.61
uct-5000,13,4.32
uct-5000,11,5.75
uct-5000,10,1.50
uct-5000,9,0.95
uct-5000,8,0.28
uct-5000,5,0.06
uct-5000,4,0.04
uct-5000,3,0.03
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,27.89
uct-5000,48,27.60
uct-5000,47,27.10
uct-5000,46,28.22
uct-5000,45,29.82
uct-5000,44,28.05
uct-5000,42,32.05
uct-5000,41,35.39
uct-5000,40,29.15
uct-5000,39,34.42
uct-5000,38,33.16
uct-5000,36,28.19
uct-5000,35,28.77
uct-5000,34,32.19
uct-5000,33,20.21
uct-5000,32,14.84
uct-5000,30,18.20
uct-5000,28,17.27
uct-5000,27,14.07
uct-5000,26,11.83
uct-5000,24,9.76
uct-5000,23,9.84
uct-5000,22,5.05
uct-5000,21,8.62
uct-5000,20,4.97
uct-5000,19,4.20
uct-5000,18,7.75
uct-5000,17,3.59
uct-5000,16,3.33
uct-5000,15,7.23
uct-5000,14,2.81
uct-5000,13,2.38
uct-5000,12,2.16
uct-5000,11,1.79
uct-5000,9,0.99
uct-5000,8,0.54
uct-5000,7,0.22
uct-5000,6,0.10
uct-5000,5,0.07
uct-5000,4,0.05
uct-5000,3,0.04
uct-5000,2,0.03
uct-5000,1,0.01
uct-5000,49,28.34
uct-5000,48,25.10
uct-5000,47,24.38
uct-5000,46,26.37
uct-5000,45,26.96
uct-5000,43,28.75
uct-5000,41,32.63
uct-5000,40,19.58
uct-5000,39,22.05
uct-5000,38,18.47
uct-5000,37,17.14
uct-5000,36,19.05
uct-5000,35,17.00
uct-5000,33,16.45
uct-5000,31,15.74
uct-5000,30,15.44
uct-5000,28,11.60
uct-5000,27,11.29
uct-5000,25,14.42
uct-5000,23,10.83
uct-5000,22,10.54
uct-5000,19,5.34
uct-5000,18,7.86
uct-5000,17,4.14
uct-5000,15,3.29
uct-5000,13,5.31
uct-5000,12,1.60
uct-5000,11,1.05
uct-5000,10,0.78
uct-5000,9,0.48
uct-5000,8,0.36
uct-5000,7,0.16
uct-5000,6,0.07
uct-5000,5,0.05
uct-5000,4,0.04
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,30.04
uct-5000,48,23.61
uct-5000,47,24.93
uct-5000,46,21.22
uct-5000,45,23.34
uct-5000,44,25.07
uct-5000,43,23.55
uct-5000,42,26.33
uct-5000,41,22.23
uct-5000,40,24.20
uct-5000,38,17.34
uct-5000,37,19.84
uct-5000,36,20.99
uct-5000,35,21.04
uct-5000,34,18.77
uct-5000,33,21.40
uct-5000,30,15.67
uct-5000,29,20.72
uct-5000,27,12.95
uct-5000,26,12.64
uct-5000,25,15.46
uct-5000,24,12.33
uct-5000,23,10.74
uct-5000,22,6.13
uct-5000,19,8.64
uct-5000,17,3.96
uct-5000,14,5.89
uct-5000,13,2.03
uct-5000,12,2.01
uct-5000,10,1.00
uct-5000,9,0.57
uct-5000,8,0.46
uct-5000,7,0.18
uct-5000,6,0.19
uct-5000,5,0.08
uct-5000,4,0.06
uct-5000,3,0.03
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,22.53
uct-5000,48,18.39
uct-5000,47,13.73
uct-5000,45,14.77
uct-5000,44,15.56
uct-5000,43,13.04
uct-5000,42,13.42
uct-5000,40,17.99
uct-5000,38,16.69
uct-5000,37,17.66
uct-5000,36,21.67
uct-5000,35,22.07
uct-5000,31,19.65
uct-5000,30,20.89
uct-5000,29,18.56
uct-5000,27,16.10
uct-5000,25,12.43
uct-5000,24,14.41
uct-5000,22,15.31
uct-5000,20,10.36
uct-5000,17,5.43
uct-5000,16,7.82
uct-5000,15,8.05
uct-5000,13,2.52
uct-5000,12,2.57
uct-5000,11,1.83
uct-5000,10,4.39
uct-5000,9,0.89
uct-5000,8,0.87
uct-5000,7,0.32
uct-5000,6,0.21
uct-5000,5,0.08
uct-5000,4,0.05
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,44.58
uct-5000,48,44.31
uct-5000,47,49.32
uct-5000,46,51.74
uct-5000,45,49.51
uct-5000,44,32.85
uct-5000,43,41.93
uct-5000,42,42.50
uct-5000,41,19.58
uct-5000,39,20.46
uct-5000,36,21.67
uct-5000,35,15.55
uct-5000,32,13.95
uct-5000,30,11.31
uct-5000,27,9.86
uct-5000,23,9.27
uct-5000,22,5.53
uct-5000,19,6.98
uct-5000,17,1.84
uct-5000,15,1.23
uct-5000,14,0.96
uct-5000,13,0.78
uct-5000,12,0.63
uct-5000,11,0.42
uct-5000,10,0.26
uct-5000,9,0.17
uct-5000,8,0.09
uct-5000,7,0.05
uct-5000,6,0.05
uct-5000,5,0.05
uct-5000,4,0.05
uct-5000,49,44.54
uct-5000,48,32.74
uct-5000,47,21.94
uct-5000,46,22.47
uct-5000,45,23.38
uct-5000,43,26.41
uct-5000,42,24.04
uct-5000,40,25.00
uct-5000,37,37.51
uct-5000,36,32.17
uct-5000,34,41.32
uct-5000,33,32.72
uct-5000,32,25.03
uct-5000,31,28.85
uct-5000,29,28.55
uct-5000,28,14.40
uct-5000,26,12.39
uct-5000,24,7.42
uct-5000,21,8.78
uct-5000,19,7.79
uct-5000,17,2.60
uct-5000,16,3.47
uct-5000,15,3.11
uct-5000,14,5.88
uct-5000,13,2.14
uct-5000,12,1.98
uct-5000,11,1.18
uct-5000,10,0.94
uct-5000,8,0.34
uct-5000,7,0.29
uct-5000,5,0.08
uct-5000,4,0.05
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,47.58
uct-5000,48,46.22
uct-5000,47,52.99
uct-5000,45,60.38
uct-5000,43,58.02
uct-5000,41,40.81
uct-5000,39,24.01
uct-5000,38,15.11
uct-5000,37,20.04
uct-5000,36,18.90
uct-5000,35,19.30
uct-5000,34,18.77
uct-5000,33,22.57
uct-5000,32,20.12
uct-5000,30,19.48
uct-5000,29,16.51
uct-5000,26,19.65
uct-5000,25,19.91
uct-5000,24,15.83
uct-5000,23,13.48
uct-5000,21,11.75
uct-5000,20,5.63
uct-5000,18,8.62
uct-5000,17,3.94
uct-5000,16,3.61
uct-5000,15,3.27
uct-5000,13,7.24
uct-5000,11,1.78
uct-5000,10,1.42
uct-5000,9,0.93
uct-5000,7,0.31
uct-5000,6,0.12
uct-5000,5,0.07
uct-5000,4,0.05
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,43.75
uct-5000,48,39.01
uct-5000,47,46.96
uct-5000,46,34.67
uct-5000,45,51.03
uct-5000,43,30.34
uct-5000,42,24.13
uct-5000,41,23.72
uct-5000,39,24.28
uct-5000,38,19.97
uct-5000,37,22.26
uct-5000,36,22.48
uct-5000,35,26.36
uct-5000,34,23.42
uct-5000,32,32.66
uct-5000,31,28.06
uct-5000,29,25.09
uct-5000,28,15.60
uct-5000,25,19.06
uct-5000,24,15.23
uct-5000,22,13.23
uct-5000,20,11.54
uct-5000,19,11.88
uct-5000,17,5.23
uct-5000,15,9.12
uct-5000,13,4.44
uct-5000,12,8.94
uct-5000,11,2.37
uct-5000,10,2.52
uct-5000,9,1.13
uct-5000,8,0.85
uct-5000,7,0.39
uct-5000,6,0.26
uct-5000,5,0.10
uct-5000,4,0.05
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-5000,49,33.89
uct-5000,47,31.88
uct-5000,46,33.53
uct-5000,45,30.13
uct-5000,43,31.71
uct-5000,41,23.17
uct-5000,40,16.44
uct-5000,39,19.57
uct-5000,38,15.62
uct-5000,37,17.25
uct-5000,35,18.59
uct-5000,33,15.99
uct-5000,32,16.40
uct-5000,30,16.09
uct-5000,28,12.70
uct-5000,26,11.13
uct-5000,23,8.77
uct-5000,20,7.40
uct-5000,18,7.41
uct-5000,17,4.69
uct-5000,16,7.42
uct-5000,15,4.01
uct-5000,14,6.58
uct-5000,13,2.63
uct-5000,12,2.05
uct-5000,11,1.94
uct-5000,10,1.63
uct-5000,9,4.28
uct-5000,8,0.74
uct-5000,7,0.35
uct-5000,6,0.23
uct-5000,5,0.09
uct-5000,4,0.06
uct-5000,3,0.04
uct-5000,2,0.02
uct-5000,1,0.01
uct-10000,49,60.63
uct-10000,48,62.05
uct-10000,47,69.88
uct-10000,46,69.47
uct-10000,45,67.42
uct-10000,44,73.80
uct-10000,42,79.81
uct-10000,40,76.35
uct-10000,37,73.48
uct-10000,36,68.33
uct-10000,35,70.15
uct-10000,34,66.33
uct-10000,33,49.71
uct-10000,31,28.73
uct-10000,29,28.44
uct-10000,28,33.55
uct-10000,27,27.73
uct-10000,25,25.26
uct-10000,24,20.75
uct-10000,23,20.50
uct-10000,22,19.99
uct-10000,20,9.84
uct-10000,19,17.12
uct-10000,18,9.33
uct-10000,17,16.77
uct-10000,16,7.21
uct-10000,15,5.59
uct-10000,14,4.81
uct-10000,13,4.20
uct-10000,12,3.08
uct-10000,11,10.35
uct-10000,10,1.31
uct-10000,9,0.76
uct-10000,8,0.54
uct-10000,7,0.34
uct-10000,6,0.18
uct-10000,5,0.11
uct-10000,4,0.10
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.03
uct-10000,49,72.51
uct-10000,48,75.04
uct-10000,47,59.45
uct-10000,45,64.69
uct-10000,44,61.32
uct-10000,43,62.16
uct-10000,42,65.31
uct-10000,41,65.24
uct-10000,39,73.20
uct-10000,38,44.81
uct-10000,36,48.31
uct-10000,35,42.46
uct-10000,31,39.46
uct-10000,28,23.98
uct-10000,27,36.32
uct-10000,26,35.27
uct-10000,25,15.57
uct-10000,23,19.72
uct-10000,21,18.02
uct-10000,20,17.31
uct-10000,18,8.07
uct-10000,15,5.18
uct-10000,14,4.86
uct-10000,12,10.21
uct-10000,11,2.77
uct-10000,10,1.57
uct-10000,9,1.01
uct-10000,8,0.55
uct-10000,7,0.30
uct-10000,6,0.21
uct-10000,5,0.12
uct-10000,4,0.12
uct-10000,3,0.08
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,59.84
uct-10000,48,53.17
uct-10000,47,49.47
uct-10000,46,44.20
uct-10000,45,39.03
uct-10000,44,45.26
uct-10000,43,36.19
uct-10000,42,44.73
uct-10000,40,62.20
uct-10000,38,56.23
uct-10000,35,30.30
uct-10000,33,26.33
uct-10000,30,24.90
uct-10000,29,20.84
uct-10000,28,19.30
uct-10000,24,21.36
uct-10000,21,9.76
uct-10000,19,12.04
uct-10000,17,4.99
uct-10000,16,2.60
uct-10000,15,7.00
uct-10000,14,2.51
uct-10000,13,1.91
uct-10000,12,1.53
uct-10000,11,0.88
uct-10000,10,0.59
uct-10000,9,0.28
uct-10000,8,0.31
uct-10000,7,0.23
uct-10000,6,0.12
uct-10000,5,0.13
uct-10000,4,0.08
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,63.42
uct-10000,48,42.01
uct-10000,46,40.93
uct-10000,45,36.94
uct-10000,43,43.25
uct-10000,42,48.84
uct-10000,41,46.05
uct-10000,40,50.14
uct-10000,39,38.67
uct-10000,37,28.65
uct-10000,36,29.04
uct-10000,35,29.73
uct-10000,34,36.09
uct-10000,33,32.56
uct-10000,31,32.56
uct-10000,29,30.34
uct-10000,27,28.25
uct-10000,25,27.21
uct-10000,23,19.66
uct-10000,20,11.19
uct-10000,17,14.09
uct-10000,15,5.96
uct-10000,12,0.45
uct-10000,11,2.49
uct-10000,8,0.96
uct-10000,7,0.51
uct-10000,6,0.21
uct-10000,5,0.13
uct-10000,4,0.09
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,50.84
uct-10000,47,45.00
uct-10000,45,50.24
uct-10000,44,47.07
uct-10000,43,48.96
uct-10000,42,50.09
uct-10000,40,55.89
uct-10000,38,45.52
uct-10000,35,34.15
uct-10000,34,42.47
uct-10000,33,36.73
uct-10000,30,39.64
uct-10000,29,31.15
uct-10000,27,23.01
uct-10000,25,26.43
uct-10000,24,20.71
uct-10000,22,16.31
uct-10000,20,14.98
uct-10000,18,5.24
uct-10000,17,5.26
uct-10000,16,3.32
uct-10000,15,9.87
uct-10000,13,1.56
uct-10000,12,1.40
uct-10000,11,0.58
uct-10000,10,0.22
uct-10000,9,0.15
uct-10000,8,0.16
uct-10000,7,0.11
uct-10000,6,0.09
uct-10000,5,0.10
uct-10000,4,0.09
uct-10000,3,0.06
uct-10000,2,0.03
uct-10000,49,35.98
uct-10000,48,28.16
uct-10000,47,40.34
uct-10000,45,36.03
uct-10000,44,34.37
uct-10000,43,33.49
uct-10000,42,40.93
uct-10000,41,36.73
uct-10000,39,37.64
uct-10000,38,34.40
uct-10000,36,29.74
uct-10000,35,26.80
uct-10000,33,31.16
uct-10000,31,21.30
uct-10000,29,22.16
uct-10000,27,15.53
uct-10000,26,13.93
uct-10000,25,14.74
uct-10000,23,9.45
uct-10000,20,13.04
uct-10000,19,13.17
uct-10000,18,13.30
uct-10000,17,6.97
uct-10000,15,5.65
uct-10000,14,9.86
uct-10000,13,3.78
uct-10000,12,2.66
uct-10000,11,2.34
uct-10000,10,1.14
uct-10000,9,0.71
uct-10000,8,0.47
uct-10000,7,0.20
uct-10000,6,0.12
uct-10000,5,0.13
uct-10000,4,0.10
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,73.43
uct-10000,48,67.57
uct-10000,47,71.40
uct-10000,46,66.24
uct-10000,45,65.55
uct-10000,44,53.75
uct-10000,43,43.24
uct-10000,41,41.49
uct-10000,38,37.38
uct-10000,37,41.09
uct-10000,35,32.07
uct-10000,34,32.91
uct-10000,33,33.39
uct-10000,31,38.82
uct-10000,30,22.47
uct-10000,29,21.71
uct-10000,28,27.12
uct-10000,27,21.74
uct-10000,26,21.01
uct-10000,25,27.07
uct-10000,24,12.72
uct-10000,23,18.12
uct-10000,22,17.89
uct-10000,20,16.47
uct-10000,18,7.43
uct-10000,17,4.07
uct-10000,15,4.45
uct-10000,13,1.75
uct-10000,12,2.08
uct-10000,11,7.96
uct-10000,10,0.96
uct-10000,9,0.29
uct-10000,8,0.33
uct-10000,7,0.12
uct-10000,6,0.30
uct-10000,3,0.10
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,54.75
uct-10000,47,47.66
uct-10000,46,48.41
uct-10000,44,49.54
uct-10000,42,37.45
uct-10000,39,38.97
uct-10000,38,31.06
uct-10000,37,26.90
uct-10000,36,30.65
uct-10000,35,30.38
uct-10000,32,31.24
uct-10000,31,33.04
uct-10000,30,36.16
uct-10000,28,9.13
uct-10000,26,40.19
uct-10000,24,33.74
uct-10000,23,37.62
uct-10000,21,24.51
uct-10000,20,29.68
uct-10000,19,21.52
uct-10000,17,17.10
uct-10000,15,12.13
uct-10000,14,4.43
uct-10000,13,3.12
uct-10000,12,3.01
uct-10000,11,1.38
uct-10000,10,7.72
uct-10000,9,0.79
uct-10000,8,0.55
uct-10000,7,0.24
uct-10000,6,0.17
uct-10000,5,0.14
uct-10000,4,0.08
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,40.07
uct-10000,48,35.97
uct-10000,46,33.97
uct-10000,45,36.82
uct-10000,43,34.34
uct-10000,42,34.69
uct-10000,41,33.75
uct-10000,39,33.92
uct-10000,38,33.99
uct-10000,37,35.24
uct-10000,34,28.32
uct-10000,33,31.37
uct-10000,32,32.64
uct-10000,31,21.33
uct-10000,29,24.95
uct-10000,27,24.07
uct-10000,26,24.78
uct-10000,24,18.25
uct-10000,22,16.58
uct-10000,21,9.09
uct-10000,20,11.89
uct-10000,19,12.23
uct-10000,17,5.22
uct-10000,15,4.07
uct-10000,14,3.60
uct-10000,13,8.88
uct-10000,12,2.86
uct-10000,11,2.45
uct-10000,9,1.26
uct-10000,8,0.64
uct-10000,7,0.39
uct-10000,6,0.22
uct-10000,5,0.14
uct-10000,4,0.10
uct-10000,3,0.08
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,45.90
uct-10000,48,47.59
uct-10000,47,51.16
uct-10000,46,42.76
uct-10000,45,39.99
uct-10000,44,40.00
uct-10000,43,38.04
uct-10000,41,42.24
uct-10000,39,27.23
uct-10000,37,24.77
uct-10000,34,26.82
uct-10000,33,18.86
uct-10000,31,21.34
uct-10000,29,23.98
uct-10000,27,23.15
uct-10000,26,18.55
uct-10000,24,25.69
uct-10000,21,18.37
uct-10000,20,16.00
uct-10000,17,13.15
uct-10000,14,5.14
uct-10000,11,7.51
uct-10000,9,0.72
uct-10000,8,0.55
uct-10000,7,0.38
uct-10000,6,0.17
uct-10000,5,0.14
uct-10000,4,0.11
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,62.12
uct-10000,48,57.72
uct-10000,47,63.89
uct-10000,46,68.18
uct-10000,45,62.95
uct-10000,43,66.17
uct-10000,41,42.54
uct-10000,39,46.15
uct-10000,37,46.65
uct-10000,34,37.33
uct-10000,32,39.02
uct-10000,31,35.22
uct-10000,30,39.48
uct-10000,28,27.66
uct-10000,25,31.39
uct-10000,23,23.22
uct-10000,22,14.20
uct-10000,21,24.25
uct-10000,18,10.81
uct-10000,16,11.96
uct-10000,14,2.79
uct-10000,12,2.61
uct-10000,11,1.18
uct-10000,10,0.90
uct-10000,8,0.12
uct-10000,7,0.38
uct-10000,5,0.14
uct-10000,4,0.10
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,56.57
uct-10000,48,49.17
uct-10000,47,37.26
uct-10000,46,38.54
uct-10000,45,42.20
uct-10000,44,46.10
uct-10000,42,41.00
uct-10000,41,43.71
uct-10000,39,50.48
uct-10000,37,44.59
uct-10000,36,52.64
uct-10000,35,42.86
uct-10000,33,33.93
uct-10000,32,36.80
uct-10000,31,35.97
uct-10000,30,35.60
uct-10000,27,22.24
uct-10000,25,24.88
uct-10000,24,17.49
uct-10000,23,10.30
uct-10000,21,15.99
uct-10000,20,14.70
uct-10000,18,7.67
uct-10000,17,13.49
uct-10000,14,6.08
uct-10000,13,4.96
uct-10000,12,10.87
uct-10000,11,3.71
uct-10000,9,1.80
uct-10000,8,1.27
uct-10000,7,0.75
uct-10000,6,0.37
uct-10000,5,0.15
uct-10000,4,0.11
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,46.22
uct-10000,47,45.53
uct-10000,46,42.72
uct-10000,45,44.37
uct-10000,43,49.99
uct-10000,42,59.86
uct-10000,40,59.42
uct-10000,36,60.76
uct-10000,34,48.28
uct-10000,33,48.14
uct-10000,31,35.57
uct-10000,30,32.38
uct-10000,28,23.20
uct-10000,26,25.83
uct-10000,24,19.90
uct-10000,22,15.31
uct-10000,21,15.28
uct-10000,18,6.63
uct-10000,16,5.67
uct-10000,15,9.96
uct-10000,13,3.87
uct-10000,12,3.36
uct-10000,11,2.60
uct-10000,10,1.75
uct-10000,9,1.32
uct-10000,8,0.78
uct-10000,7,0.47
uct-10000,6,0.23
uct-10000,5,0.12
uct-10000,4,0.09
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,53.86
uct-10000,48,49.54
uct-10000,47,49.42
uct-10000,46,52.57
uct-10000,45,53.02
uct-10000,44,52.71
uct-10000,43,47.24
uct-10000,42,46.65
uct-10000,40,58.44
uct-10000,38,51.02
uct-10000,36,55.02
uct-10000,32,37.85
uct-10000,30,32.27
uct-10000,28,30.82
uct-10000,27,23.10
uct-10000,24,17.65
uct-10000,22,10.39
uct-10000,21,14.47
uct-10000,18,6.40
uct-10000,16,11.16
uct-10000,15,4.56
uct-10000,14,4.21
uct-10000,13,3.69
uct-10000,12,2.93
uct-10000,11,2.05
uct-10000,10,7.48
uct-10000,9,1.30
uct-10000,8,0.72
uct-10000,7,0.33
uct-10000,6,0.21
uct-10000,5,0.14
uct-10000,4,0.11
uct-10000,3,0.08
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,36.96
uct-10000,48,33.87
uct-10000,47,34.85
uct-10000,45,32.58
uct-10000,43,34.74
uct-10000,42,34.27
uct-10000,41,28.85
uct-10000,40,31.60
uct-10000,39,29.65
uct-10000,37,29.48
uct-10000,35,28.64
uct-10000,33,26.03
uct-10000,32,24.32
uct-10000,29,27.24
uct-10000,28,21.03
uct-10000,27,25.78
uct-10000,25,23.99
uct-10000,23,16.94
uct-10000,22,21.72
uct-10000,21,10.51
uct-10000,20,14.67
uct-10000,18,12.45
uct-10000,17,6.88
uct-10000,16,11.16
uct-10000,14,3.79
uct-10000,13,3.13
uct-10000,12,2.06
uct-10000,11,6.95
uct-10000,10,0.39
uct-10000,9,0.44
uct-10000,8,0.15
uct-10000,7,0.13
uct-10000,6,0.11
uct-10000,5,0.12
uct-10000,4,0.09
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,37.67
uct-10000,48,35.72
uct-10000,47,38.09
uct-10000,46,39.68
uct-10000,45,38.57
uct-10000,44,42.00
uct-10000,42,40.81
uct-10000,41,49.92
uct-10000,40,44.07
uct-10000,39,40.54
uct-10000,38,37.87
uct-10000,37,44.07
uct-10000,35,37.01
uct-10000,33,33.32
uct-10000,32,32.95
uct-10000,29,35.55
uct-10000,27,23.85
uct-10000,26,30.69
uct-10000,24,20.72
uct-10000,23,20.94
uct-10000,20,15.99
uct-10000,19,12.14
uct-10000,18,17.33
uct-10000,16,14.81
uct-10000,15,7.84
uct-10000,14,11.52
uct-10000,12,3.00
uct-10000,11,2.40
uct-10000,10,0.98
uct-10000,9,1.20
uct-10000,8,0.52
uct-10000,7,0.43
uct-10000,6,0.26
uct-10000,5,0.13
uct-10000,4,0.10
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,81.63
uct-10000,48,64.62
uct-10000,47,54.74
uct-10000,46,57.57
uct-10000,44,59.51
uct-10000,43,58.40
uct-10000,42,54.99
uct-10000,41,56.34
uct-10000,40,57.48
uct-10000,39,55.30
uct-10000,37,27.51
uct-10000,36,27.54
uct-10000,34,23.78
uct-10000,32,28.65
uct-10000,31,29.42
uct-10000,29,29.08
uct-10000,28,13.80
uct-10000,26,18.87
uct-10000,24,16.66
uct-10000,23,16.99
uct-10000,21,15.32
uct-10000,20,9.68
uct-10000,19,15.47
uct-10000,17,7.87
uct-10000,16,13.76
uct-10000,15,6.12
uct-10000,14,13.96
uct-10000,13,5.81
uct-10000,12,4.61
uct-10000,11,3.54
uct-10000,10,2.44
uct-10000,9,1.72
uct-10000,7,0.43
uct-10000,6,0.17
uct-10000,5,0.14
uct-10000,4,0.11
uct-10000,3,0.07
uct-10000,2,0.05
uct-10000,1,0.02
uct-10000,49,43.75
uct-10000,47,38.77
uct-10000,46,41.46
uct-10000,45,40.15
uct-10000,44,44.00
uct-10000,43,40.40
uct-10000,42,55.43
uct-10000,41,52.33
uct-10000,40,48.16
uct-10000,39,48.79
uct-10000,38,60.00
uct-10000,35,44.12
uct-10000,33,55.30
uct-10000,32,51.12
uct-10000,29,42.51
uct-10000,27,25.26
uct-10000,25,25.38
uct-10000,24,11.02
uct-10000,23,16.44
uct-10000,22,6.68
uct-10000,21,13.78
uct-10000,20,5.02
uct-10000,19,12.48
uct-10000,18,4.21
uct-10000,17,15.53
uct-10000,15,6.99
uct-10000,14,6.51
uct-10000,13,12.02
uct-10000,12,3.70
uct-10000,11,2.82
uct-10000,10,1.94
uct-10000,8,0.75
uct-10000,7,0.69
uct-10000,6,0.30
uct-10000,5,0.14
uct-10000,4,0.11
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,91.37
uct-10000,48,83.23
uct-10000,46,81.38
uct-10000,45,85.91
uct-10000,44,80.34
uct-10000,43,77.41
uct-10000,42,88.37
uct-10000,39,71.59
uct-10000,38,74.74
uct-10000,37,77.59
uct-10000,35,76.31
uct-10000,34,51.30
uct-10000,33,82.35
uct-10000,31,72.84
uct-10000,29,43.13
uct-10000,26,29.05
uct-10000,24,11.25
uct-10000,23,17.55
uct-10000,22,9.82
uct-10000,20,8.99
uct-10000,19,14.97
uct-10000,18,7.83
uct-10000,17,14.71
uct-10000,15,5.17
uct-10000,13,4.14
uct-10000,12,3.20
uct-10000,11,1.95
uct-10000,10,1.40
uct-10000,9,0.76
uct-10000,8,0.44
uct-10000,7,0.41
uct-10000,6,0.25
uct-10000,5,0.15
uct-10000,4,0.11
uct-10000,3,0.07
uct-10000,2,0.04
uct-10000,1,0.02
uct-10000,49,47.14
uct-10000,48,45.61
uct-10000,47,50.91
uct-10000,45,47.88
uct-10000,44,52.29
uct-10000,43,55.11
uct-10000,42,60.06
uct-10000,41,56.55
uct-10000,40,51.09
uct-10000,39,54.26
uct-10000,38,54.26
uct-10000,36,53.40
uct-10000,33,51.11
uct-10000,32,34.04
uct-10000,31,43.28
uct-10000,30,38.61
uct-10000,29,28.46
uct-10000,28,33.43
uct-10000,27,26.77
uct-10000,24,24.06
uct-10000,23,12.35
